scorer,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000
450,478.1470856666565,453.2888386249542,1.0,502.17608094215393,421.8292728662491,1.0,423.6042251586914,487.009165763855,0.0009584818035364151,406.7075865268707,485.74904930591583,1.0,432.8476598262787,378.03677558898926,1.0,459.83828119933605,350.0161838531494,0.9999991655349731,384.1787521839142,382.1884334087372,0.9979451298713684,358.81489634513855,411.05930602550507,1.0
451,482.8177453279495,450.26019847393036,1.0,507.6007460951805,421.05316507816315,1.0,424.00816011428833,485.5507620573044,0.0023106324952095747,410.55727338790894,482.90148317813873,1.0,438.4607925415039,373.28498101234436,1.0,467.35910254716873,350.80368161201477,1.0,383.01867628097534,387.27054584026337,0.008018936030566692,365.384574174881,406.9424104690552,1.0
452,486.8415594100952,448.5706286430359,1.0,512.9144582748413,420.76616352796555,1.0,435.7046823501587,364.0337098278105,0.002264596987515688,415.02702713012695,479.1106400489807,1.0,443.73120483756065,368.6593518257141,1.0,476.57488268613815,351.1468725204468,0.9999991655349731,435.64431619644165,369.1369743347168,0.0033299364149570465,370.75036323070526,401.84780168533325,1.0
453,491.1774152517319,445.972230553627,0.9999998807907104,518.6966588497162,422.4565784931183,1.0,490.365704536438,446.11749744415283,0.0010392991825938225,417.69733023643494,475.95060374960303,1.0,451.0837941765785,365.4154340028763,1.0,482.89143443107605,350.99075531959534,0.9999998807907104,444.909352183342,366.02234268188477,0.0014684125781059265,377.2531895637512,396.5687684416771,1.0
454,494.37481474876404,442.3036689758301,0.9999998807907104,521.6269719600677,424.5803084373474,0.999998927116394,487.87683391571045,443.8148752003908,0.0009106016368605196,420.7217211127281,471.05108428001404,1.0,457.8881871700287,360.97254180908203,0.9999998807907104,490.99488723278046,351.81257677078247,0.9999997615814209,449.74119901657104,358.0539884567261,0.0029005364049226046,382.44459891319275,391.0151879787445,1.0
455,497.0102014541626,438.1074323654175,1.0,527.1253027915955,427.8385834544897,0.9971164464950562,497.0297107696533,441.191073179245,0.0004641157283913344,423.39975929260254,467.3856637477875,1.0,463.98362922668457,356.43803784251213,1.0,498.5546649694443,353.34876108169556,0.9999998807907104,455.9034094810486,354.07923114299774,0.002406749175861478,389.48592829704285,386.2103765010834,1.0
456,500.66396564245224,434.70601201057434,1.0,530.24848985672,428.96260875463486,0.9976598024368286,441.29580783843994,465.55320930480957,0.0011816899059340358,427.1229763031006,462.7167692184448,0.9999998807907104,470.2850205898285,352.1047205924988,1.0,506.3031643629074,355.6249651312828,0.9999997615814209,463.9197177886963,351.8993272781372,0.002493477426469326,397.3297142982483,381.01390051841736,0.9999998807907104
457,503.66006779670715,429.63921546936035,1.0,533.9003239870071,435.6074604988098,0.9359623789787292,501.7502250671387,433.06111240386963,0.0038316170684993267,429.7599768638611,459.0062909722328,0.9999998807907104,476.79320418834686,348.54581063985825,0.9999998807907104,515.1473093628883,359.84055829048157,0.9999995231628418,411.81072947382927,376.35407638549805,0.00148855522274971,403.1577790379524,376.5439624786377,1.0
458,507.30245220661163,426.10693979263306,0.9999998807907104,541.5932723283768,437.37059795856476,0.9891519546508789,467.16286504268646,466.15736305713654,0.9824089407920837,433.54587030410767,455.7849726676941,1.0,482.68903863430023,346.0471820831299,1.0,523.2282963395119,363.9973357853014,0.9999798536300659,473.7541263103485,347.61804139614105,0.0015199258923530579,411.0464472770691,372.463986158371,1.0
459,510.6733937263489,422.1667718887329,1.0,543.2218236923218,437.7696969509125,0.9999996423721313,467.28939390182495,461.1769061088562,0.9999938011169434,437.3633633852005,450.29802906513214,1.0,490.8716861009598,344.93771982192993,0.9999998807907104,529.8535723686218,364.363798558712,0.9999972581863403,482.4399719238281,346.40420937538147,0.0036153728142380714,417.4804759025574,369.1496829986572,1.0
460,514.7268933057785,420.0925441533327,1.0,542.7555179595947,437.8932240009308,1.0,472.43969440460205,459.2248169183731,0.9999984502792358,438.20146441459656,445.7630367279053,1.0,497.106675863266,340.97549933195114,1.0,536.1561908721924,364.8795282840729,0.9999998807907104,495.39499282836914,340.00962352752686,0.0019693858921527863,423.443510055542,365.7452834844589,1.0
461,515.5859724283218,414.87496423721313,0.9999995231628418,547.2998186349869,437.54049146175385,1.0,477.70492029190063,458.41266763210297,0.9999964237213135,441.57573103904724,442.3022117614746,0.9999996423721313,501.56622302532196,339.33497512340546,1.0,541.7212462425232,365.00284111499786,0.9999991655349731,498.2800600528717,338.0528701543808,0.011426006443798542,430.6038427352905,362.51682937145233,0.9999998807907104
462,519.990681886673,414.94316577911377,0.9999994039535522,552.324456691742,437.93866539001465,0.9999998807907104,482.14495158195496,458.5668774843216,0.9999969005584717,445.21359717845917,434.7947088479996,1.0,508.4854692220688,338.70990228652954,1.0,544.4946978092194,363.6847966015339,0.9999921321868896,424.2205898761749,363.8427568972111,0.0012687528505921364,437.62905037403107,359.6511085033417,1.0
463,525.7188173532486,408.0634903907776,1.0,555.2878443002701,438.78221678733826,0.9999997615814209,488.29241132736206,458.0049648284912,0.9999971389770508,449.45408940315247,434.23502016067505,1.0,515.3866059184074,338.050186753273,1.0,549.5841702222824,370.03753888607025,0.9356258511543274,426.732399225235,361.9563663005829,0.0027136688586324453,442.7540901899338,358.7696135044098,1.0
464,527.7944531440735,405.0638704299927,1.0,558.3535594940186,438.15559434890747,0.9999998807907104,491.6835103034973,457.8009686470032,0.9999769926071167,452.9041226506233,430.1737253665924,1.0,519.7656424045563,336.2105145454407,1.0,554.4329253435135,370.5459895133972,0.9582364559173584,429.15253162384033,360.7726149559021,0.0012549643870443106,446.7149164676666,357.50209724903107,1.0
465,532.2503272294998,402.55159747600555,1.0,562.1619279384613,437.6836451292038,1.0,494.6603991985321,456.15041303634644,0.9999986886978149,458.2587547302246,425.564715385437,0.9999996423721313,524.6702207326889,334.9598398208618,0.9999997615814209,561.3798217773438,377.0430979728699,0.6211485266685486,459.57222071290016,361.7750961780548,0.0011516842059791088,452.03613159805536,355.6503489613533,1.0
466,536.0473852157593,401.5690927505493,1.0,565.8574585914612,436.4853354692459,1.0,499.5646958351135,457.1486372947693,0.9999997615814209,462.334698677063,424.23579120635986,0.9999998807907104,528.607875585556,333.41889560222626,1.0,565.6977579593658,375.2898120880127,0.9613462090492249,716.3567276000977,322.59286177158356,0.004767356440424919,455.8769884109497,354.6965026855469,1.0
467,540.1340190321207,402.31205916404724,1.0,569.3301191329956,435.9212342351675,1.0,503.3752565383911,455.8958628177643,0.9999994039535522,466.709220290184,424.6713991165161,1.0,533.2853764295578,333.12405717372894,1.0,566.8245894908905,377.64982295036316,0.9701330065727234,526.1749725341797,333.7801194190979,0.0008918142993934453,461.12006652355194,352.68933367729187,1.0
468,544.1987657546997,401.22790908813477,1.0,572.0057134726085,433.7612376213074,1.0,507.6834554374218,452.84747195243835,0.9999995231628418,471.5542051792145,422.9362769126892,1.0,537.3715462684631,331.7199768424034,0.9999998807907104,568.4898133277893,372.39427706599236,0.3104811906814575,722.1329902410507,323.84709022939205,0.12262420356273651,465.4277901649475,352.0565433502197,1.0
469,547.6912961304188,399.2573940753937,1.0,575.7308177947998,431.1609344482422,0.9999998807907104,510.2971405982971,451.42605996131897,0.9999998807907104,476.19208338856697,422.79795479774475,0.9999998807907104,540.9552596211433,331.20133769512177,0.9999994039535522,572.5216817259789,368.4848093986511,0.3120582103729248,533.833815574646,330.6089451313019,0.0008733264403417706,469.22150790691376,351.3881924152374,1.0
470,552.5809149742126,401.93441224098206,1.0,579.5577404499054,428.1036432608962,0.9999998807907104,514.7425694465637,448.68404054641724,0.9999997615814209,479.2074327468872,423.0468349456787,1.0,543.2510166168213,330.8237237930298,0.9999998807907104,575.1876780986786,358.6485481262207,0.9996875524520874,475.67259389162064,361.6303644180298,0.0006149060209281743,471.9434721469879,351.92618131637573,1.0
471,557.0341153144836,404.2902754843235,0.9999998807907104,583.5608940124512,426.6552131175995,0.9999996423721313,514.3744353055954,447.84965538978577,0.9999924898147583,484.48290410637856,424.11127758026123,1.0,544.5294461250305,330.3316696882248,0.9999998807907104,577.3673939704895,356.43081736564636,0.999998927116394,542.6937408447266,328.19422245025635,0.0008951647323556244,475.38228940963745,352.48038935661316,1.0
472,561.9994690418243,404.42096424102783,1.0,588.778976559639,423.9108443260193,0.9999943971633911,523.8044729679823,443.4127460718155,0.9999692440032959,489.2139000892639,426.87988924980164,0.9999994039535522,547.3291058540344,331.45257872343063,0.9999994039535522,580.6726383566856,351.8156986236572,0.9999998807907104,473.5459830760956,354.4118334054947,0.48996371030807495,476.8663963675499,354.35922384262085,0.9999985694885254
473,566.2504751682281,406.0963535308838,1.0,591.5979800224304,419.4674117565155,0.6009945273399353,534.0234534740448,443.0940378308296,0.9942237734794617,495.25184535980225,429.10432279109955,1.0,548.096242532134,333.1564471721649,1.0,582.0809750556946,347.3092373609543,0.9999997615814209,489.2630341053009,359.8528733253479,0.0008385749533772469,479.5839686393738,355.9504885971546,1.0
474,571.2627349495888,408.8643560409546,1.0,591.2582430839539,418.2037156820297,0.020435744896531105,569.6046166419983,411.7535517513752,0.0019002283224835992,502.1022119522095,432.7038130760193,1.0,549.3359534740448,335.17707085609436,1.0,583.444192647934,342.9122459888458,0.9999986886978149,491.50865414738655,361.03257060050964,0.0009759454405866563,482.97968232631683,357.49660861492157,1.0
475,576.1991443634033,412.23828123509884,1.0,592.0279574394226,418.977281332016,0.003633487969636917,521.6979894638062,435.8719210624695,0.0028694281354546547,507.59079441428185,433.6115074157715,1.0,552.557294845581,337.10990357398987,1.0,583.2451717853546,338.1604779958725,0.9999223947525024,511.66032910346985,438.11412048339844,0.0006521145114675164,486.5262463092804,359.3217875957489,1.0
476,580.5189621448517,412.8715587258339,1.0,527.976865530014,434.5044984817505,0.0009489955264143646,578.9293642044067,416.4070899486542,0.001837710733525455,512.701370716095,435.3059227466583,1.0,556.4459197819233,339.04327726364136,1.0,582.0570080280304,335.2323319911957,0.5684990286827087,549.950562119484,336.2645630836487,0.0009021410369314253,489.04523229599,362.45880806446075,0.9999998807907104
477,585.3583192825317,413.70640313625336,0.9999998807907104,608.6740045547485,398.393976688385,0.6094231009483337,584.4343028068542,417.8140835762024,0.0013950677821412683,517.8647872209549,436.74783927202225,1.0,559.2464601993561,340.43788608908653,1.0,582.5169205665588,333.27213621139526,0.9473075270652771,550.8756532669067,337.7416682243347,0.0007285483879968524,492.82190120220184,363.49837851524353,0.9999997615814209
478,589.7720515727997,414.4793176651001,0.9999998807907104,612.1071072071791,396.0772842094302,0.9999942779541016,588.2888516485691,418.4766511917114,0.001628776895813644,522.9623429775238,437.53490233421326,1.0,561.9109663963318,342.1229407787323,1.0,586.6728043556213,328.4892807006836,0.9988749623298645,551.8955187797546,339.6947847902775,0.00043491809628903866,495.9505376815796,366.0636205673218,1.0
479,594.7740938663483,415.38530707359314,1.0,616.1087431907654,390.1333158016205,0.9999998807907104,593.9157705307007,418.7009776830673,0.0030834635253995657,527.8938064575195,438.15938925743103,1.0,565.1394639015198,344.04001569747925,1.0,588.9585490226746,327.1013240814209,0.9999997615814209,506.15777349472046,376.3917088508606,0.0009929148945957422,498.9428770542145,368.74913358688354,1.0
480,599.6570255756378,415.5049738883972,1.0,619.3937974572182,386.539426445961,1.0,537.7519228458405,347.9514231495559,0.0008381330990232527,535.1793646812439,438.88758635520935,1.0,566.3906474113464,347.51744997501373,1.0,588.6853032112122,323.80560241639614,1.0,533.6147586107254,344.09578466415405,0.9998326301574707,501.463272690773,372.31426814198494,1.0
481,604.1774145364761,416.1553657054901,1.0,623.2807512283325,385.244428396225,1.0,533.2458648681641,350.98292303085327,0.0007142185349948704,540.0595642663538,439.9789457321167,1.0,569.8884420394897,352.05264163017273,1.0,589.7363619804382,322.6281387805939,1.0,531.1259912848473,343.3536419868469,1.0,505.2984457015991,374.38986229896545,1.0
482,607.7574512958527,417.23914766311646,1.0,623.794095993042,379.07183545827866,0.9999998807907104,631.069610118866,380.69879561662674,0.0004821915936190635,545.4447176456451,439.1501986980438,1.0,573.248498916626,355.0182643532753,1.0,592.6785478591919,320.8735234737396,1.0,532.0059530483559,341.58794951438904,1.0,509.23350524902344,376.7792658805847,0.9999998807907104
483,611.765475332737,416.8455717563629,1.0,626.7429646253586,377.3946280479431,1.0,541.5088303089142,441.3632001876831,0.000497089815326035,549.0989103317261,438.6888425350189,1.0,576.7856078147888,355.68120914697647,1.0,595.5238651633263,319.6836588382721,1.0,535.0206594467163,340.64579033851624,1.0,512.6041839122772,379.28090357780457,1.0
484,614.3297691345215,415.91396856307983,1.0,629.8029716014862,375.4030101299286,1.0,612.9387063980103,418.3608992099762,0.00043069111416116357,551.3112199306488,437.58535504341125,1.0,581.5111917257309,355.32232189178467,1.0,598.9651355743408,319.84501791000366,1.0,538.6573028564453,339.6060300767422,1.0,517.6037316322327,377.6004753112793,1.0
485,616.8823976516724,414.35780119895935,0.9999998807907104,632.2350325584412,376.2110695838928,0.9999995231628418,618.9159708023071,418.23628532886505,0.0004330261144787073,554.3790562152863,436.7483167052269,1.0,584.7341632843018,353.85085344314575,1.0,602.4552482366562,318.77535915374756,0.9999998807907104,540.0951804742217,340.31584960222244,1.0,521.1631398200989,375.8850255012512,1.0
486,620.2240636646748,413.0417894124985,0.9999998807907104,633.8350875377655,374.98633456230164,0.9999994039535522,570.2309885025024,435.3034644126892,0.0005078758695162833,557.3472458124161,435.50884053111076,1.0,588.0017251883401,351.3958487510681,1.0,608.4271066188812,318.53620290756226,1.0,542.5976014137268,339.86811619997025,1.0,524.0445951707661,374.11496448516846,1.0
487,622.2827572822571,412.32546573877335,0.9999998807907104,638.3370208740234,376.2396788597107,0.9999995231628418,570.3836998939514,434.41578006744385,0.0014157358091324568,559.2657465934753,434.04603493213654,1.0,591.8399014472961,350.850919008255,1.0,610.9822224378586,317.7976107597351,1.0,546.939181804657,339.7381469011307,1.0,526.901309967041,372.3430376648903,1.0
488,625.4137499332428,411.25248527526855,1.0,641.3672804832458,377.60507678985596,0.9999998807907104,624.7428617477417,416.2682785987854,0.0008731301059015095,561.8845510482788,432.67024064064026,1.0,594.5998669862747,348.6500144600868,1.0,614.1863851547241,317.98770701885223,1.0,549.7806353569031,338.9276285171509,1.0,530.8741382360458,371.319322347641,1.0
489,628.2941962480545,411.61015313863754,1.0,645.0311206579208,380.75499707460403,0.9999998807907104,626.9510622024536,415.7041816711426,0.000715909874998033,564.6644158959389,431.7068729400635,1.0,598.25221824646,348.69678819179535,1.0,617.6609477996826,318.9412479400635,0.9999998807907104,554.5512322187424,338.95540499687195,1.0,533.0565971136093,368.72481298446655,1.0
490,630.8224720954895,410.6052895784378,1.0,647.6685936450958,381.4453455209732,0.9999990463256836,556.0415415801108,429.82100105285645,0.000655840733088553,566.6120734214783,431.3195147514343,1.0,602.3337655067444,346.8111848831177,0.9999998807907104,622.4722423553467,319.269229888916,0.9999998807907104,557.8553961515427,339.22222900390625,0.9999998807907104,537.1023640632629,367.6834707260132,1.0
491,633.1065802574158,409.8413317203522,0.9999998807907104,651.1978879570961,385.7107939720154,0.9999997615814209,564.8894448280334,350.627534866333,0.001675778883509338,567.4506568908691,430.72352623939514,0.9999998807907104,604.9184278845787,342.25541043281555,1.0,625.182594537735,321.7391240596771,1.0,562.0796884298325,341.08155381679535,0.9999978542327881,539.8954196870327,364.42064875364304,0.9999997615814209
492,634.9606240987778,407.5527722835541,1.0,654.3294348716736,385.3212561607361,0.9999997615814209,586.6263978481293,433.0802249908447,0.0011285272194072604,569.1479163169861,429.66923773288727,0.9999997615814209,608.8519220352173,339.2739172577858,1.0,630.9364700317383,324.8891903758049,0.9999998807907104,553.8051106929779,359.6796441078186,0.0008265571668744087,543.4503426551819,361.20290756225586,1.0
493,635.2634363174438,405.3978637456894,1.0,656.1618847846985,390.20741152763367,0.9887332916259766,630.215723991394,408.7893099784851,0.0008651706739328802,568.5518574714661,427.40389490127563,0.9999998807907104,614.3253903388977,334.9273660182953,1.0,637.0724679231644,328.4048881530762,0.9546581506729126,555.2978416085243,360.6703622341156,0.001236354815773666,548.0727713778615,355.7384640574455,1.0
494,637.0051087141037,402.8802409172058,1.0,656.7346048355103,394.5672558546066,0.006820753216743469,585.0401878356934,430.67971110343933,0.0011714939028024673,569.4564809799194,425.57312631607056,0.9999998807907104,619.2363195419312,331.52128905057907,0.9999998807907104,642.6546934843063,334.77694749832153,0.9886316657066345,554.7292437553406,360.56975746154785,0.0012039623688906431,551.7921762466431,352.8724989891052,1.0
495,639.3853216171265,399.61546182632446,1.0,657.054770231247,407.4578585624695,0.00719864945858717,586.146401643753,424.153284072876,0.0024054674431681633,570.857525229454,421.90852653980255,1.0,622.6084146499634,328.8760190010071,1.0,648.9024577140808,339.5884523689747,0.9995447993278503,555.0828591585159,361.27028918266296,0.0007084318203851581,555.5928004086018,351.06444120407104,1.0
496,641.2264516353607,397.46132028102875,1.0,657.5641095638275,406.3528161048889,0.08530991524457932,591.830156326294,430.5674636363983,0.9319832921028137,571.2564811110497,419.598150908947,1.0,625.3478310108185,327.1297416687012,1.0,654.5502018928528,349.18132996559143,0.8862828016281128,559.9763646125793,342.8811411857605,0.7375975847244263,560.3141858577728,354.27838158607483,0.9999967813491821
497,643.0101187825203,395.3172587156296,1.0,663.3954241275787,413.1013926267624,0.9999897480010986,593.4986152648926,433.515278339386,0.9981293082237244,577.5158922672272,422.31692266464233,0.38866302371025085,628.8152775764465,327.0774955749512,1.0,658.7191827297211,356.8759015798569,0.9732632040977478,561.3396773338318,345.3239278793335,0.9998088479042053,562.0963816642761,346.6312279701233,0.5116616487503052
498,645.0975083112717,393.7282495498657,1.0,663.6642422676086,415.0971064567566,0.9999995231628418,599.8657553195953,436.0370025783777,0.9999631643295288,573.4138358831406,418.406325340271,0.9915999174118042,630.6679754257202,326.5536222457886,1.0,659.3495646119118,356.8998447060585,0.044908251613378525,571.7324108183384,345.7427649497986,0.0017926522996276617,563.4806948304176,347.7272070944309,1.0
499,646.866287946701,394.7011617422104,1.0,666.6605869531631,416.2778296470642,0.9999997615814209,602.243456363678,436.05477517843246,0.9999912977218628,574.2870135307312,416.21179819107056,0.9999408721923828,634.0054063796997,327.7458758354187,1.0,574.4440941810608,404.4762535095215,0.020083364099264145,554.985382437706,348.74152195453644,0.00546600203961134,566.5904235839844,348.22329042851925,1.0
500,650.4039369821548,394.9256958961487,0.9999997615814209,668.934909760952,417.57763957977295,0.9999998807907104,605.361382484436,436.15632815659046,0.9999998807907104,578.1875523328781,415.6433720588684,0.9999969005584717,636.9894067049026,328.5123863220215,1.0,576.3202867507935,406.6820206642151,0.011467358097434044,570.4933463335037,359.24777269363403,0.0009484721813350916,570.2328323125839,348.12040673941374,0.9999997615814209
501,652.518647134304,395.67611825466156,0.9999996423721313,670.2785959243774,418.86422753334045,0.9999998807907104,605.8121466636658,436.5059286952019,0.9999997615814209,582.2279772758484,415.53136825561523,0.9999992847442627,639.5412311553955,329.57894372940063,1.0,578.4531006813049,406.8124542236328,0.004588938318192959,571.7037991285324,348.01892720349133,0.0005917873349972069,572.2908197045326,348.55274897813797,0.9999996423721313
502,654.9094491004944,397.00242257118225,0.9999997615814209,673.2209508419037,420.90720546245575,1.0,607.6198735237122,437.40726041793823,0.9999998807907104,584.5809888839722,415.77520084381104,0.9999998807907104,642.4586532115936,330.64475202560425,1.0,654.9210841655731,331.3545051217079,0.004487630445510149,583.9333643913269,345.6705129146576,0.0009824145818129182,574.1200227737427,349.6131304502487,0.9999997615814209
503,657.471451997757,397.2802132368088,1.0,674.7891501188278,421.3797322511673,1.0,608.6617047786713,436.9736313819885,0.9999998807907104,586.5270102024078,416.59909319877625,0.9999998807907104,645.0378544330597,331.69754245877266,1.0,656.4861516952515,331.50356072187424,0.003948252648115158,585.1733083724976,346.39167511463165,0.0012081250315532088,576.187118768692,349.613205909729,0.9999998807907104
504,659.5865926146507,398.2511613368988,1.0,677.1414984464645,421.93593168258667,1.0,612.03647935763,439.789514541626,0.9999995231628418,588.0220427103341,417.546174287796,0.9999998807907104,646.8128485679626,331.99495293200016,1.0,656.4985671043396,331.1708759069443,0.0028264052234590054,586.1715112924576,346.30012142658234,0.001163260661996901,577.5465488433838,350.58113074302673,1.0
505,662.029299736023,400.23514556884766,1.0,680.1521277427673,422.2954812049866,0.9999997615814209,612.6776542663574,440.2219409942627,0.9999980926513672,590.4900901317596,419.33604472875595,0.9999998807907104,648.1879105567932,332.1213174983859,1.0,577.4436149597168,357.0106449127197,0.0017304345965385437,587.0678268074989,346.247496008873,0.0010602226248010993,578.5149850845337,352.17418003082275,1.0
506,664.8501777648926,401.81601119041443,1.0,681.6813433170319,421.92241847515106,0.9999996423721313,616.1501724720001,439.62020540237427,0.9999958276748657,593.2789039611816,423.4164216518402,1.0,649.6730346679688,333.0175392627716,0.9999997615814209,591.457380771637,416.7370147705078,0.0026925322599709034,614.6021189689636,431.6294107437134,0.003139939159154892,581.7883347272873,353.4997799396515,1.0
507,668.0572538264096,404.6573751568794,1.0,683.6736497581005,418.92407417297363,0.9891387820243835,617.3843228816986,440.21431159973145,0.9998539686203003,596.6240755915642,426.8073945045471,1.0,651.0188431143761,334.95366954803467,0.9999998807907104,593.1243228912354,418.40373849868774,0.0013004476204514503,571.66363504529,362.83592677116394,0.0037985690869390965,582.0910489559174,356.1423073410988,1.0
508,670.9209232330322,407.05260252952576,1.0,685.8630555868149,418.5847191810608,0.3911740183830261,620.7197890877724,440.82757472991943,0.997474730014801,599.703884601593,429.58921563625336,1.0,652.4150473475456,336.98939418792725,1.0,579.0643725395203,361.2193627357483,0.0010837240843102336,570.8271384239197,363.82859978079796,0.002016335027292371,582.1481182575226,358.5097463130951,1.0
509,674.0852392911911,411.12834572792053,1.0,687.8827223777771,421.32431948184967,0.5136196613311768,619.8883597403765,439.87589740753174,0.11028891056776047,603.1807822585106,434.0968507528305,1.0,653.7633311748505,339.93606673926115,1.0,580.5828695297241,368.52989315986633,0.0015296835917979479,589.3902513980865,361.55689668655396,0.0011439628433436155,582.7179763317108,361.99273014068604,1.0
510,677.4651619195938,413.4858012199402,1.0,690.463812828064,419.7298703789711,0.011385257355868816,619.6406321525574,446.0412447452545,0.004142352845519781,606.118971824646,437.7354930639267,0.9999998807907104,656.0781106948853,342.0575039386749,1.0,582.0715084075928,369.7900462150574,0.001789890811778605,586.9010980129242,376.46393609046936,0.001303680008277297,584.1541385650635,365.8851383924484,1.0
511,680.3747267723083,417.1639313697815,1.0,692.1879547834396,410.771283864975,0.005521097686141729,680.5703420639038,419.6022246479988,0.0009947470389306545,610.1391751766205,441.89453506469727,1.0,657.7660298347473,345.4049143791199,1.0,672.2119269371033,347.2236181497574,0.002388866851106286,588.0850569531322,377.9677720069885,0.0013124531833454967,586.3709111213684,369.0367250442505,1.0
512,683.8556717038155,421.0762120485306,1.0,692.2155605107546,404.6587131023407,0.0714779943227768,682.9442052841187,423.86401557922363,0.0011275450233370066,613.0744735002518,445.924653172493,1.0,660.4778281748295,348.6186929345131,1.0,674.5646063089371,346.82278406620026,0.0036173227708786726,588.0596096217632,379.56905823946,0.0007896993774920702,588.135387390852,372.8864738345146,1.0
513,686.9155819416046,425.3896255493164,0.9999995231628418,695.7667322158813,404.6152428984642,0.9974919557571411,687.2138698101044,429.6622281074524,0.001501970924437046,617.2286834716797,450.3271436691284,1.0,661.8100380897522,351.6687958240509,1.0,674.8698489665985,346.2062568664551,0.6556854844093323,690.9919500350952,412.30631536245346,0.002130920998752117,589.8079390525818,376.8013491630554,1.0
514,690.0917440652847,427.6043547093868,1.0,698.8889760971069,404.6589101552963,0.9999592304229736,689.8913569450378,431.7976026535034,0.0022677385713905096,620.2369453310966,454.22537779808044,1.0,663.2235474586487,355.0511762499809,1.0,673.5227661132812,345.07620668411255,0.9998878240585327,601.2672989368439,371.59172916412354,0.0013582637766376138,591.822988986969,382.70223784446716,1.0
515,693.3336637020111,431.3924472332001,1.0,699.9821558594704,406.372341632843,0.9998904466629028,692.5795431137085,433.90692353248596,0.0018894063541665673,623.9001183509827,457.13792181015015,1.0,665.334511756897,362.44368839263916,1.0,673.6807224750519,343.30228066444397,1.0,606.3801507949829,366.84023785591125,0.999941349029541,593.6074304580688,387.02422565221786,1.0
516,696.4349451065063,433.74650979042053,1.0,701.6933588981628,406.28094506263733,0.9960972666740417,693.7515134811401,438.30605936050415,0.0006775405490770936,627.9690675605088,460.2145508080721,1.0,667.7635590732098,367.1619210243225,1.0,674.4678218364716,342.9994788169861,1.0,608.6581332683563,366.2887749671936,0.9999998807907104,595.2849690914154,393.40019273757935,1.0
517,699.470374584198,437.42487275600433,1.0,703.435754776001,397.5638173818588,0.9999880790710449,695.3015871047974,440.35646390914917,0.001006344915367663,630.7900140285492,463.23964262008667,1.0,670.5478341579437,372.20166133344173,1.0,675.2702617049217,343.18392515182495,1.0,608.5496008396149,367.7548575401306,1.0,597.8316462039948,399.046480178833,1.0
518,701.8463680744171,439.8142111301422,1.0,704.156491279602,392.76468563079834,0.9998169541358948,648.4400746822357,467.22710943222046,0.0020817748736590147,633.6855278015137,466.7064552307129,1.0,672.7233238220215,378.69728231430054,1.0,676.304464250803,343.4905216693878,1.0,609.4353034496307,368.5803246498108,1.0,600.3019394874573,403.34013122320175,1.0
519,705.1885778903961,441.8196406364441,1.0,706.5705341100693,394.5897648334503,0.9999861717224121,650.400269985199,470.8571619987488,0.0006959098973311484,636.9434707164764,468.52157551050186,0.9999998807907104,674.720329284668,381.98247361183167,1.0,677.9067109823227,344.76384973526,1.0,609.5888197422028,369.2461590766907,1.0,602.9354724884033,407.1058328151703,1.0
520,707.629551678896,443.9472187757492,1.0,709.884715795517,403.7470706105232,0.9998676776885986,706.8338541984558,447.4805660247803,0.0008534131920896471,639.0942211151123,469.4316430091858,1.0,677.9388248920441,382.84928941726685,1.0,679.7681379318237,345.9928169250488,0.9999998807907104,611.2516095638275,370.3742322921753,1.0,604.7835693955421,408.8112096786499,1.0
521,709.5059570074081,445.8904196023941,1.0,712.069573879242,404.7352574467659,0.9999276399612427,708.5768365859985,449.1074547767639,0.0009217045153491199,639.7416791915894,470.6278975009918,1.0,680.0056219100952,384.34069633483887,1.0,681.6647324562073,347.91682420670986,0.9999997615814209,612.7578747868538,372.24239332973957,1.0,606.7009620666504,411.242676615715,1.0
