scorer,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000
bodyparts,B1,B1,B1,B2,B2,B2,B3,B3,B3,B4,B4,B4,T1,T1,T1,T2,T2,T2,T3,T3,T3,T4,T4,T4
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
544,496.99942350387573,635.1348846554756,0.0009246639092452824,339.70505729317665,619.7741510421038,0.9999998807907104,439.4216854572296,665.5180683135986,0.9999998807907104,500.7651734948158,633.6470665931702,1.0,434.26234900951385,495.5335545539856,0.9999977350234985,363.2185226678848,514.8095090389252,0.9999988079071045,462.7362232208252,557.3195893764496,1.0,526.0073812007904,534.5692701339722,1.0
545,445.0387930870056,664.3324642181396,0.0005906907608732581,345.3060164451599,619.2222847342491,0.9999985694885254,444.6812372803688,664.807026386261,0.9999996423721313,504.329701423645,633.0608320236206,0.9999998807907104,438.1742856502533,496.2863233089447,0.9999982118606567,367.6991124153137,515.406501531601,0.9999997615814209,468.23809269070625,558.0390131473541,1.0,528.6005206108093,534.2791650295258,1.0
546,445.8621417284012,662.9352006912231,0.000429415114922449,350.99072265625,618.7950348854065,0.9999990463256836,448.55642533302307,664.1442799568176,1.0,507.9118095561862,632.170820236206,0.9999998807907104,441.05565118789673,496.0134344100952,0.999995231628418,372.0101104360074,515.6344849467278,1.0,473.4471797943115,557.8376979827881,0.9999998807907104,533.0124028921127,533.939624786377,1.0
547,449.4514012336731,662.0165929794312,0.00045731288264505565,354.2288227081299,619.3995134234428,0.9999997615814209,452.5517736673355,662.6066026687622,1.0,510.1578550338745,632.6963796615601,0.9999997615814209,446.2668333053589,496.47687673568726,0.9999909400939941,377.6369047164917,515.415179848671,0.9999988079071045,478.7809910774231,555.1278684139252,1.0,536.3142380714417,535.3732256889343,1.0
548,451.7718324661255,497.6849226951599,0.0004251868522260338,359.17487382888794,616.8529958724976,0.9999994039535522,455.4760649204254,659.9040765091777,1.0,512.3678135871887,635.0707203745842,0.9999998807907104,452.6836415529251,498.33646631240845,0.9999996423721313,384.65391206741333,513.0122179985046,1.0,485.0548541545868,552.2893238067627,1.0,541.1097048521042,537.0686473846436,1.0
549,536.559556722641,535.4430413246155,0.0004017379542347044,362.77441680431366,613.7726039886475,0.9999995231628418,458.31054735183716,656.2484276294708,0.9999998807907104,514.9427145719528,636.9671967625618,1.0,459.89989490062,501.498929977417,0.9990541338920593,389.4467725753784,507.75790421664715,0.9999998807907104,489.1754574775696,547.0598606467247,1.0,544.4002115726471,539.8677347153425,1.0
550,458.6972076892853,653.1295566558838,0.001165798050351441,366.5294051170349,611.1229907870293,0.9999998807907104,460.6992250084877,652.8744135499,0.9999992847442627,516.8468520641327,639.4324789047241,1.0,405.0918788909912,496.9941973686218,0.03912489861249924,396.01341023948044,503.6994061470032,0.9999998807907104,495.4606008529663,542.6119332313538,1.0,549.0466283559799,542.6501162052155,1.0
551,461.2978957891464,647.8427653312683,0.0005603824974969029,368.5335006713867,606.7328844070435,1.0,463.9267816543579,649.9221334457397,1.0,518.2816746234894,641.1481990814209,1.0,410.5786044597626,494.3606824874878,0.0029872353188693523,404.83730125427246,499.84347455203533,1.0,502.0644178390503,538.8301819562912,1.0,553.9785270690918,543.8693871498108,1.0
552,554.2140280008316,538.1150908470154,0.000207266173674725,373.56403052806854,603.4348478913307,0.9999998807907104,468.3027333021164,646.0849814414978,1.0,520.766806602478,641.4610602855682,0.9999998807907104,417.1867685317993,492.4474892318249,0.0062054842710494995,412.076651468873,497.55787348747253,1.0,507.05593752861023,537.0587692260742,1.0,557.8840183019638,544.143545627594,1.0
553,472.5903582572937,642.4079713821411,0.0005166060291230679,377.5324878692627,601.5004620552063,0.9999983310699463,472.3952808380127,643.6832975447178,1.0,523.5174151957035,640.523777961731,0.9999992847442627,411.21203339099884,490.97686767578125,0.001371013349853456,418.16843712329865,494.993775844574,1.0,512.0323128700256,533.9150657653809,1.0,560.0097858905792,543.4024012088776,1.0
554,474.87762355804443,640.6667413711548,0.000578335311729461,381.634677529335,599.1787886619568,0.9999997615814209,475.613988250494,641.6577687263489,0.9999998807907104,526.4196624755859,640.7748007774353,0.9999986886978149,425.13093280792236,491.73078548908234,0.0009495761478319764,421.9685425758362,493.27423679828644,1.0,518.2076706886292,532.92365026474,1.0,564.3183255493641,545.0041632652283,1.0
555,477.22665309906006,639.9341473579407,0.0005771918222308159,385.2381389141083,597.1952122449875,1.0,480.6614112854004,641.1561539173126,1.0,530.1415680646896,640.318600654602,0.9999995231628418,139.8010780364275,16.6752507686615,0.0061256978660821915,427.36664229631424,491.90432422608137,0.9999995231628418,522.8982293605804,530.5578778982162,1.0,567.6444773674011,542.9408626556396,1.0
556,383.9155445098877,589.8327425718307,0.0010986719280481339,390.76570868492126,595.3363109230995,1.0,485.84649646282196,638.8618421554565,0.9999998807907104,535.7260057926178,637.4056141376495,0.9999997615814209,438.551495552063,489.31455659866333,0.0017134665977209806,432.35681533813477,491.64819473028183,1.0,526.1172199249268,529.8277170658112,1.0,572.8612758517265,541.6732211112976,1.0
557,492.29044103622437,635.2310981750488,0.0006738702650181949,394.68004858493805,595.3814523816109,0.9999998807907104,490.8215569257736,637.5562583208084,0.9999992847442627,537.9849934577942,636.0520255789161,0.9999984502792358,439.7628664970398,489.7742669582367,0.0009163940558210015,435.17051661014557,490.8627986907959,1.0,530.1992284059525,528.2528519630432,1.0,575.9054780006409,539.7810370922089,1.0
558,491.84442530572414,636.7251958847046,0.0007180112297646701,398.48458766937256,596.2220322191715,1.0,494.45415925979614,636.5635259151459,0.9999997615814209,542.4980444908142,633.3985953330994,0.999998927116394,428.0191653687507,489.29496812820435,0.0005639982991851866,437.1800068616867,491.07028007507324,1.0,532.8999981880188,527.0514521598816,1.0,576.87384557724,536.7106528282166,1.0
559,496.086133480072,637.0800714492798,0.00038220317219384015,402.15821266174316,597.6841599941254,1.0,499.20864433050156,636.2619556188583,1.0,547.2386680841446,630.7648446559906,1.0,138.62344813346863,16.95315670967102,0.003797167679294944,438.45048785209656,491.4725686907768,1.0,534.7546744346619,526.0072677135468,1.0,578.5180790424347,534.0283086299896,1.0
560,538.010465502739,535.2907710075378,0.00026283206534571946,406.5235848426819,598.699845790863,1.0,503.54966473579407,636.5380349159241,0.9999998807907104,552.0101079940796,627.4392136931419,1.0,138.34291815757751,17.248384714126587,0.0015079725999385118,439.5595600605011,492.5201283097267,1.0,536.4888134002686,526.1333389282227,1.0,581.3828315734863,530.5826411247253,1.0
561,554.9012935161591,629.4913291931152,0.0002519118133932352,410.51209819316864,600.7646808624268,0.9999973773956299,507.8185778707266,637.0613329410553,0.9999995231628418,556.6679794192314,624.1075112819672,0.9999997615814209,441.817711353302,486.3211808204651,0.0008439782541245222,440.36655044555664,493.65214681625366,0.9999998807907104,537.7596054077148,527.5622839927673,1.0,583.4928064346313,526.2178564071655,1.0
562,509.1708388328552,638.4150619506836,0.0007429718389175832,414.57698583602905,601.9886381626129,0.9999994039535522,512.1190464496613,638.5604741573334,0.9999998807907104,559.8706622123718,621.2764369249344,0.9999998807907104,448.0684313774109,486.88850116729736,0.0012620985507965088,442.3953114748001,495.5718560218811,1.0,539.482357442379,527.9240684509277,1.0,586.8113322257996,522.5991291999817,0.9999998807907104
563,512.7498788833618,639.0031685829163,0.0008041671244427562,417.11018466949463,601.9954977035522,0.9999998807907104,516.2634849846363,638.6312355995178,1.0,564.6550676822662,619.3932585716248,1.0,449.5118980407715,486.9282441139221,0.0031492591369897127,445.61057674884796,495.68342208862305,1.0,541.9303320646286,529.8925838470459,1.0,589.136925816536,521.1895537376404,1.0
564,516.609616279602,639.0099697113037,0.0006127595552243292,420.0110630430281,601.0733408927917,1.0,519.5973546504974,638.7308449745178,0.9999998807907104,567.3632469177246,618.6194398403168,1.0,500.6247509717941,485.57529878616333,0.1975003033876419,448.42452788352966,495.9623267650604,1.0,545.3883972167969,529.5813183784485,1.0,590.1273903846741,520.0825414657593,1.0
565,518.9996702671051,634.9661221504211,0.0002990358916576952,423.3889980316162,599.4277260303497,0.9999997615814209,521.9412052631378,637.9666957855225,0.9999994039535522,569.9792251586914,617.1400356292725,0.9999998807907104,141.23514366149902,16.523226261138916,0.0028412758838385344,450.6366630792618,494.7798159122467,1.0,549.0887185335159,527.9472947120667,1.0,594.1993278264999,521.2053637504578,1.0
566,522.004759311676,636.3212394714355,0.0007332167588174343,424.6251893043518,596.3085204660892,0.9999998807907104,523.3797771930695,636.4584795534611,0.999998927116394,572.0071150795557,617.3477158546448,0.9999998807907104,139.53105691075325,16.033232927322388,0.00381491775624454,454.2009115219116,492.54951214790344,1.0,551.4433341026306,527.1221101284027,1.0,596.6196990013123,520.9410338401794,1.0
567,522.6790952682495,634.5823049545288,0.0005184077308513224,426.0894924402237,594.3299363851547,0.9999997615814209,523.9032735079527,633.7950086593628,0.9999996423721313,573.9372012615204,618.4270701408386,0.9999996423721313,464.62895369529724,482.6428847312927,0.009984372183680534,459.384260058403,489.2614459991455,0.9999998807907104,554.7324275970459,524.6369435191154,1.0,599.9318680763245,521.9123969078064,1.0
568,522.9422017335892,629.9828219413757,0.00033800260280258954,428.5752424001694,590.7087969779968,0.9999996423721313,524.6826441884041,631.5357110500336,1.0,574.3659482002258,619.8477425575256,0.9999998807907104,139.46859711408615,16.46805453300476,0.004693934693932533,461.24509584903717,485.5984274148941,1.0,556.6062816977501,522.6348249912262,0.9999998807907104,603.4806246161461,522.3631291389465,0.9999998807907104
569,523.8309743851423,627.5108299255371,0.00042688872781582177,429.98060369491577,587.800021275878,0.9999991655349731,525.3733556270599,628.5291464328766,1.0,575.7934174537659,620.7546354532242,0.9999998807907104,139.17128765583038,15.893425941467285,0.01845616288483143,464.7240400314331,482.7901756763458,1.0,561.7814297676086,519.2932226657867,1.0,605.412660241127,522.6939188241959,0.9999998807907104
570,525.6111007928848,624.879282951355,0.0002764864475466311,431.81508779525757,584.8570079803467,0.9999998807907104,528.1830286979675,626.4866027832031,1.0,578.3555707931519,619.0255022644997,1.0,139.18380284309387,15.97541856765747,0.008940936997532845,467.49478137493134,480.3371572494507,1.0,564.1476403474808,516.3167657256126,1.0,607.4139733314514,520.7900943756104,1.0
571,427.7743637114763,573.7610557079315,0.0002721660421229899,434.53211307525635,583.2008283138275,1.0,530.920866727829,624.2320399284363,1.0,580.6899283528328,617.349102973938,1.0,139.50659674406052,16.41247320175171,0.001667829230427742,470.63914704322815,477.58728408813477,1.0,566.5184433460236,514.2424771785736,1.0,612.8804341554642,519.6143872737885,1.0
572,530.0444641113281,622.2267212867737,0.00043807332986034453,437.93335342407227,580.649698972702,1.0,533.5566211938858,621.848296046257,1.0,584.7461819648743,613.3446124792099,1.0,139.0113706588745,15.275256633758545,0.00489148311316967,472.6481728553772,475.5003651082516,1.0,568.9054551124573,511.5553779602051,1.0,615.6175217628479,517.6923302412033,1.0
573,585.6444721221924,616.5336103439331,0.0003787458408623934,441.3525288105011,577.8717994689941,0.9999994039535522,536.4165444374084,619.8661333024502,0.9999998807907104,586.610797047615,610.5482654571533,0.9999997615814209,479.1596212387085,466.87861716747284,0.003028196282684803,475.91122248768806,472.883563041687,1.0,571.7988260090351,508.61918091773987,0.9999997615814209,619.9124516099691,515.3557255268097,1.0
574,538.7859177589417,617.5409822463989,0.0005520136328414083,445.0296210050583,574.9042873382568,0.9999996423721313,539.6835445761681,616.5994038581848,0.9999998807907104,590.0723633766174,606.8354136943817,0.9999969005584717,475.65022188425064,463.6052780151367,0.0016764546744525433,477.53312838077545,469.7051284313202,1.0,574.0655374526978,504.74058198928833,1.0,623.3113646507263,511.34440779685974,1.0
575,539.5581018030643,611.7556076049805,0.0003746834408957511,447.38986253738403,571.8499165922403,0.9999997615814209,541.1430032253265,612.9855459928513,1.0,592.6392614841461,603.3148692846298,0.9999997615814209,475.37671995162964,461.2366386651993,0.003156152321025729,479.79789757728577,466.8129996061325,1.0,576.0233693122864,500.6765311360359,1.0,624.6682744026184,505.60555267333984,1.0
576,542.215850353241,607.9089760780334,0.00029662236920557916,449.7606267929077,567.3443236351013,1.0,545.9533495903015,608.6049292087555,1.0,594.8209260702133,599.3958523273468,1.0,139.5024190545082,14.920320749282837,0.001191214774735272,481.6650516986847,461.8112425804138,1.0,578.9252586364746,496.3704471588135,1.0,627.4426395893097,499.6389415860176,1.0
577,544.3252468109131,600.6658501625061,0.00038382268394343555,452.0658953487873,562.505767583847,1.0,548.4502625763416,602.1930766105652,1.0,595.1476136445999,596.4565064311028,1.0,140.80285775661469,15.088129997253418,0.0021960323210805655,485.29159700870514,456.69429779052734,1.0,582.4906451702118,489.58315658569336,1.0,632.0504412651062,495.8548889160156,1.0
578,447.3732681274414,553.7403559684753,0.0002949860936496407,455.80370569229126,555.6168413162231,0.9999998807907104,550.46755027771,595.579997241497,1.0,597.7467509508133,592.4607305526733,1.0,140.0084137916565,14.391949653625488,0.07651729136705399,489.5100426673889,450.1176916360855,1.0,586.0673470497131,483.81638661026955,1.0,634.375515460968,491.1958239078522,0.9999998807907104
579,552.4952828884125,585.7028591632843,0.00040834274841472507,458.0062806606293,547.4015169143677,0.9999998807907104,554.0813367366791,588.027225440368,0.9999995231628418,598.9270288944244,586.6765730381012,0.9999997615814209,139.5076026916504,14.540420532226562,0.015537096187472343,493.4670627117157,441.8361859321594,0.9999998807907104,590.6439929008484,475.21563398838043,1.0,635.7699058949947,487.2937078475952,1.0
580,554.199130654335,578.4319458007812,0.000803831615485251,460.9794087409973,539.0638915300369,0.9999990463256836,555.5614776015282,579.2734360694885,1.0,601.6338572502136,580.8046711087227,0.9999998807907104,140.09621334075928,14.026874780654907,0.04494960978627205,497.5260066986084,434.129620552063,1.0,592.9649295806885,466.59687638282776,1.0,639.8160471916199,481.44700741767883,1.0
581,453.46571373939514,529.6761476993561,0.0004108872963115573,463.8433766365051,530.3940671682358,1.0,559.797483921051,568.9816408157349,1.0,603.6711058318615,572.8486728072166,0.9999983310699463,138.90214347839355,13.827649116516113,0.00399089464917779,499.63290190696716,426.48441457748413,1.0,597.3497403860092,456.94252729415894,1.0,640.1068208217621,472.67893981933594,1.0
582,560.2981414794922,558.0314102172852,0.0009930937085300684,467.43325847387314,521.9961090087891,1.0,563.5169475972652,557.6752973794937,1.0,608.4369773864746,562.3540534973145,1.0,139.49820232391357,13.889156579971313,0.004964421037584543,502.47763776779175,416.8115043640137,1.0,599.4385838508606,444.98843264579773,1.0,643.0186902284622,463.3262794017792,1.0
583,462.8465349674225,514.0075072050095,0.0011864218395203352,470.5795464515686,512.5991449356079,1.0,566.6756026744843,544.8753538131714,1.0,610.7685098648071,553.2601113319397,1.0,139.9488468170166,14.360179424285889,0.003719023894518614,503.7868480682373,407.5195686817169,1.0,601.845862865448,433.28906893730164,1.0,645.9772139787674,454.89905548095703,1.0
584,467.14973163604736,503.71113300323486,0.0004664357693400234,473.7335193157196,502.17713737487793,1.0,571.4611423015594,531.397033572197,1.0,616.195867061615,542.4006905555725,0.9999998807907104,141.08931398391724,14.57330060005188,0.02743895724415779,506.18727684020996,396.80106949806213,0.9999998807907104,604.2372254878283,419.9174805879593,1.0,646.005331993103,444.39906534552574,1.0
585,468.1113377660513,497.7207157611847,0.0004648666363209486,476.7632722854614,491.7082776725292,0.9999992847442627,574.8083696365356,518.4567589759827,1.0,619.3512931466103,532.3165756165981,1.0,140.05005168914795,14.564418077468872,0.0062459600158035755,508.3015376031399,386.63976776599884,1.0,606.660603761673,406.1985967159271,1.0,648.217146396637,432.53382563591003,1.0
586,467.8085397183895,482.32693684101105,0.0015091282548382878,478.7769732475281,480.9585883617401,1.0,577.7919099330902,502.60069131851196,1.0,622.5263209342957,522.9623501300812,0.9999996423721313,140.67802095413208,14.353463649749756,0.006956262048333883,509.6314058303833,376.2310914993286,1.0,608.5301723480225,392.7249131202698,1.0,650.2684397697449,421.9695781469345,1.0
587,582.3590307235718,486.5691809654236,0.0008321877103298903,481.1118245124817,470.7389028072357,1.0,581.0286906957626,488.33018350601196,1.0,624.4412825107574,510.5286979675293,0.9999998807907104,141.62379550933838,14.752390623092651,0.005056621506810188,511.18484830856323,365.87050795555115,0.9999998807907104,608.5355205535889,377.406498670578,1.0,652.2017726153135,413.35598373413086,0.9999986886978149
588,584.5025367736816,471.6253561973572,0.0008021433022804558,483.8461874127388,459.60808420181274,1.0,585.3128161430359,473.5774850845337,0.9999997615814209,629.2836138010025,497.91381573677063,1.0,142.79216957092285,14.90857458114624,0.011395721696317196,511.99054861068726,354.6966383457184,1.0,610.784113407135,364.4037175774574,1.0,650.5265794992447,401.4348382949829,0.9999998807907104
589,610.4524970054626,356.67047119140625,0.0006015893304720521,485.4402492046356,448.693665266037,1.0,588.214975759387,460.87426221370697,0.9999997615814209,630.9058735370636,487.7807114124298,1.0,141.31271505355835,14.79861831665039,0.0016557256458327174,513.0420951843262,343.48195934295654,1.0,612.3982417583466,350.2266888618469,1.0,653.8383438587189,389.24198973178864,1.0
590,611.857081413269,342.87339639663696,0.0009320093085989356,488.725462436676,438.35723400115967,0.9999998807907104,591.6210222244263,446.41771817207336,0.9999998807907104,632.123866558075,476.55750972032547,1.0,143.02715682983398,13.696627378463745,0.0016356977866962552,514.6171433925629,333.98502790927887,1.0,614.2462239265442,337.9201364517212,1.0,654.9635672569275,378.506658911705,0.9999808073043823
591,547.3578404188156,465.2872428894043,0.004664832726120949,493.76954889297485,427.76633797585964,0.9999996423721313,595.0835862159729,433.75901889801025,1.0,634.6217051744461,462.9246335029602,0.9999998807907104,506.71623623371124,327.8947114944458,0.0007106199045665562,515.0849564671516,324.34619358181953,1.0,615.5184166431427,325.53775572776794,1.0,651.9517617486417,366.9863691329956,1.0
592,546.886498093605,453.04423129558563,0.0007222407730296254,496.95174908638,417.2797555923462,1.0,598.5434067249298,420.80559527873993,1.0,635.8956841006875,451.5067466199398,1.0,142.26694059371948,14.546432256698608,0.0026564139407128096,516.1135976538062,314.0318374633789,1.0,616.64302110672,312.64411544799805,1.0,651.3509780168533,356.85235810279846,1.0
593,547.5262219905853,443.328599691391,0.014460242353379726,499.62649804353714,408.3058466911316,1.0,602.2383556365967,408.63034439086914,0.9999998807907104,637.4830230474472,440.1932678222656,0.9999998807907104,143.0439853668213,14.705026149749756,0.0043332562781870365,515.6112517416477,305.10177516937256,1.0,616.0415539741516,300.42215645313263,1.0,650.2088540792465,344.0379629135132,1.0
594,547.9426187351346,431.69384813308716,0.9998953342437744,502.0779712200165,399.25118827819824,1.0,605.1148145198822,396.439316123724,0.9999998807907104,640.7666585445404,428.1315289288759,0.9999997615814209,506.5788995027542,297.00573468208313,0.0009911031229421496,515.3016559481621,295.50405859947205,1.0,616.8891525268555,289.601135969162,1.0,649.7125053405762,333.31114161014557,0.9999994039535522
595,552.7348201274872,424.66291904449463,0.9991850256919861,504.613685131073,390.2665958404541,1.0,607.29723072052,384.46136474609375,1.0,642.8179847002029,415.04006814956665,0.9999997615814209,617.3873112201691,276.2108163833618,0.0038184821605682373,514.2097301483154,287.707332611084,1.0,615.2399129867554,277.67230236530304,1.0,650.0601816177368,321.3615572452545,1.0
596,549.8880772590637,414.84618949890137,0.9999929666519165,506.3133008480072,381.76042222976685,0.9999992847442627,608.3153977394104,372.2613570392132,1.0,642.849519610405,404.22522431612015,1.0,142.05892276763916,13.799175381660461,0.0008681091130711138,514.729704618454,278.9713215827942,1.0,614.0376636981964,268.0245940834284,1.0,649.6197118759155,310.5562207698822,1.0
597,550.9581382274628,408.7576127052307,0.9999971389770508,507.634029597044,373.15183568000793,1.0,610.5131876468658,361.3756847381592,1.0,647.0292348861694,392.4050102233887,0.9999998807907104,507.4074605703354,267.06154775619507,0.000879353960044682,514.5671133995056,271.21823835372925,1.0,613.1165735721588,258.751610994339,1.0,649.6065697669983,303.82934284210205,0.9999998807907104
598,550.6802792549133,401.36497592926025,1.0,509.3287057876587,363.44759076833725,0.9999995231628418,611.5008942186832,350.27599120140076,1.0,649.1875047683716,386.73849987983704,0.9999998807907104,612.2547979652882,247.072105884552,0.002965174848213792,513.528489112854,266.0685052871704,1.0,610.7187813520432,248.660635471344,1.0,648.3567380905151,295.9001796245575,1.0
599,553.0295920372009,395.2822016477585,0.9999994039535522,509.0941334962845,356.3199397623539,1.0,611.3767815232277,340.41788551211357,1.0,648.8608689308167,381.5950576066971,0.9999994039535522,143.45495080947876,14.15208625793457,0.08225777745246887,512.3056583404541,259.2668488025665,1.0,610.4878743886948,240.1718921661377,1.0,647.1307442188263,288.97078013420105,1.0
600,553.9953949451447,389.31639564037323,0.9999998807907104,510.76409339904785,349.9472132921219,0.9999998807907104,612.0841337367892,331.1880486011505,1.0,647.0993311405182,378.0746314525604,0.9999990463256836,563.5779981613159,392.6647024154663,0.0014926744624972343,512.1475315093994,253.46426010131836,0.9999998807907104,609.666512966156,233.58140516281128,1.0,647.2282288074493,283.6625790297985,1.0
601,552.7535834312439,383.3778381347656,0.9999983310699463,510.81312227249146,342.8079664707184,1.0,612.5164250135422,323.99995263407254,1.0,647.5470356941223,370.4875292778015,0.9999990463256836,607.419130563736,223.42560291290283,0.0014156447723507881,512.2680115699768,248.2588667869568,1.0,608.4795246124268,225.91111135482788,1.0,645.9463582038879,277.9033796787262,1.0
602,556.0547424703836,379.8054105192423,0.9999982118606567,512.7627995014191,338.29489493370056,1.0,613.5761997699738,316.3786523640156,0.9999998807907104,647.2811527252197,360.47985219955444,0.9999978542327881,608.3247361183167,215.73083066940308,0.0010773231042549014,512.7176394462585,243.51008486747742,1.0,608.7273352146149,220.08638333529234,1.0,646.6063814163208,272.14948892593384,1.0
603,557.2476595640182,375.97682905197144,0.9999996423721313,513.2636203765869,332.9517760872841,1.0,613.7503465414047,311.609237909317,0.9999998807907104,649.013774394989,355.18968135118484,0.999990701675415,610.404962182045,214.67312717437744,0.0016309571219608188,512.9829788208008,238.9285089969635,0.9999998807907104,607.6582436561584,215.6338906288147,1.0,644.3944623172283,267.3963483572006,0.9999998807907104
604,555.9619161821902,372.79823142290115,0.9999997615814209,514.1601692438126,329.32977199554443,1.0,613.9286509752274,307.15592008829117,1.0,650.232319355011,353.0748372077942,0.9999881982803345,609.5850019454956,209.56694555282593,0.0013631124747917056,513.0067715644836,236.2304485887289,1.0,606.3466320037842,210.8767238855362,1.0,645.5424898862839,263.7639670372009,0.9999998807907104
605,557.27694272995,370.02679896354675,0.9999996423721313,514.9858433008194,327.46929597854614,1.0,615.0647394657135,304.52015209198,0.9999998807907104,649.2903513908386,349.91251015663147,0.9999325275421143,609.9908657073975,207.43798398971558,0.0021606795489788055,513.4642205238342,233.90054297447205,1.0,606.5893316268921,208.23413276672363,1.0,645.0013664960861,259.8557815849781,1.0
606,558.6624972820282,368.40803360939026,0.9999991655349731,515.7578874528408,325.64278054237366,1.0,615.4918615818024,301.71026718616486,0.9999997615814209,650.1158170700073,347.9060206413269,0.9999629259109497,144.1586344242096,13.355392336845398,0.0021581919863820076,513.6597378253937,232.92874765396118,1.0,609.222550868988,205.70999443531036,1.0,646.2626395225525,258.7189744710922,1.0
607,561.0412745475769,368.04694414138794,0.9999980926513672,517.6146214008331,325.15789222717285,1.0,616.1632208824158,300.67075461149216,0.9999995231628418,649.2733657360077,347.743399143219,0.9999345541000366,611.0378965735435,202.49717569351196,0.005488337948918343,514.5540739297867,232.03036546707153,1.0,609.7241568565369,204.99372780323029,1.0,646.6583721637726,257.5840289592743,1.0
608,560.3727815151215,367.6300072669983,0.9999982118606567,518.2146849632263,325.3052599430084,1.0,616.9102711677551,301.64376425743103,0.9999991655349731,651.4527412652969,347.1297254562378,0.9999793767929077,653.5338456630707,341.6988887786865,0.0019140307558700442,515.2502838969231,231.79063320159912,1.0,612.0906698480248,206.1289405822754,1.0,648.6046862602234,259.59560576081276,1.0
609,560.9404537677765,367.3284206390381,0.9999984502792358,518.9373755455017,325.97372937202454,1.0,618.5945041179657,302.9538378715515,0.9999984502792358,651.4366379380226,348.288213044405,0.9999731779098511,508.0665106475353,232.59181666374207,0.001474200515076518,515.5610276460648,231.92808198928833,1.0,613.2078115940094,206.31923723220825,1.0,650.1898016929626,259.53617721796036,0.9999998807907104
610,562.5736119747162,368.78096985816956,0.9999997615814209,519.2061941623688,326.88058066368103,1.0,619.6551796793938,305.4391303062439,0.9999997615814209,652.567503631115,352.21082949638367,0.9999358654022217,145.5623779296875,12.973060667514801,0.07395529747009277,516.5812794566154,233.05141878128052,1.0,613.7491468191147,208.36276984214783,1.0,651.7359454929829,259.5022848546505,0.9999997615814209
611,563.0600094199181,370.3789886236191,0.9999998807907104,519.5430657863617,330.2614699602127,0.9999997615814209,621.0925347805023,309.56277799606323,0.9999998807907104,653.1071908473969,354.17293524742126,0.999993085861206,146.08513236045837,12.293817073106766,0.01758485473692417,518.5001327991486,234.6160786151886,1.0,616.7299227714539,210.35951280593872,1.0,654.202531337738,263.1077690124512,0.9999998807907104
612,562.7239303588867,372.43571001291275,0.9999998807907104,519.5671870708466,333.45244777202606,0.9999998807907104,622.455157995224,314.1302044391632,0.9999990463256836,654.0536875724792,356.38467732071877,0.9999994039535522,145.5055558681488,12.541502177715302,0.03377266600728035,519.7629976272583,235.91147120296955,0.9999998807907104,618.0045555830002,213.92495131492615,1.0,654.8784618377686,265.9406578540802,0.9999996423721313
613,560.6477599143982,375.1215126514435,0.9999978542327881,519.5818047523499,337.5968461036682,1.0,622.1457738876343,319.93591117858887,0.9999998807907104,654.1357581615448,359.99649810791016,0.9999992847442627,145.19217038154602,12.20235313475132,0.07102485746145248,522.1645911931992,239.60770225524902,0.9999997615814209,619.0148680210114,218.7650227546692,0.9999992847442627,655.8269672393799,269.7322907447815,0.9999998807907104
614,560.7665538787842,378.89684522151947,0.9999979734420776,520.6477494239807,341.9476411342621,1.0,623.0614421367645,325.95869421958923,0.9999998807907104,654.2831649780273,367.886785030365,0.999985933303833,145.5573217868805,12.08326756209135,0.13078713417053223,521.6913495063782,244.17019732296467,1.0,621.0284396409988,224.48639965057373,1.0,657.2745070457458,273.45176124572754,1.0
