scorer,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000
bodyparts,B1,B1,B1,B2,B2,B2,B3,B3,B3,B4,B4,B4,T1,T1,T1,T2,T2,T2,T3,T3,T3,T4,T4,T4
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
585,675.5049779713154,409.88547706604004,1.0,595.1091618537903,423.425742149353,0.0028819560538977385,528.1870241165161,440.3227524757385,0.9999998807907104,584.2946786880493,422.8955183029175,1.0,657.6542191505432,303.6092038154602,1.0,668.8071725964546,303.2099812030792,0.0006453139358200133,506.85708153247833,337.9468517303467,1.0,562.8735704421997,308.37643709778786,1.0
586,675.1604247689247,401.0557198524475,1.0,593.7735290527344,411.3082786202431,0.0030782378744333982,525.0970357656479,427.42241859436035,0.9999986886978149,581.5713928937912,411.8388262093067,1.0,660.4605903923512,295.4242191314697,1.0,670.9481835365295,298.68383061885834,0.0006523836054839194,508.4136502146721,323.90257278084755,1.0,563.543175548315,295.1825873851776,1.0
587,673.20969581604,393.30689907073975,0.9999998807907104,685.3773876428604,397.2832955121994,0.0017547948518767953,524.4836463332176,412.91938811540604,0.9999983310699463,579.940470635891,397.97585451602936,1.0,662.4143857955933,286.29070472717285,1.0,670.897439956665,284.86542588472366,0.0006510643870569766,507.80620926618576,310.1940562725067,1.0,565.5240963697433,280.26724004745483,1.0
588,671.2707266807556,383.3840355873108,0.9999997615814209,684.8811872601509,382.3049988746643,0.0013877247693017125,522.9003695249557,398.39112520217896,0.999997615814209,578.2504341602325,383.79042196273804,1.0,663.5494544506073,277.7920789718628,1.0,670.4402039051056,280.92174077033997,0.0012157190358266234,506.67155969142914,303.38355350494385,0.9999998807907104,565.684895157814,267.73850843310356,1.0
589,669.5102170705795,370.8123335838318,1.0,677.9724313020706,376.7802059650421,0.0005539817502722144,521.7931480407715,386.17792296409607,0.9999997615814209,576.3233873844147,369.8685007095337,1.0,663.818806886673,267.2580320239067,0.9999998807907104,671.3595969676971,266.2199720144272,0.0008440695237368345,510.67465925216675,281.9278428554535,1.0,566.3409061431885,253.49790799617767,1.0
590,668.4723649322987,360.94226932525635,1.0,677.7903354167938,362.47112107276917,0.0005629524239338934,519.4492857456207,372.6772631406784,0.9999998807907104,574.8583266735077,356.1771433353424,1.0,664.7037892341614,256.5603349208832,1.0,670.8856546878815,262.79633474349976,0.0012579543981701136,514.3573356866837,264.70583486557007,1.0,565.9882162809372,238.02900290489197,1.0
591,668.0352303050458,349.28916013240814,0.9999996423721313,580.8168464303017,341.06752252578735,0.00085630570538342,518.6396851539612,358.1889786720276,0.9999996423721313,574.6894626617432,341.16327118873596,1.0,665.1284050941467,245.70895981788635,1.0,670.643560886383,249.00249242782593,0.0009206574759446084,515.7815907001495,253.94461023807526,1.0,566.7656660079956,222.49017429351807,1.0
592,666.394838809967,338.3297814130783,1.0,580.9382709264755,325.53460597991943,0.0010759056312963367,518.8274619579315,348.723905146122,0.9999994039535522,574.3869597911835,325.90608978271484,1.0,665.7869367599487,234.83150553703308,0.9999998807907104,674.909334897995,234.38994228839874,0.0009529173839837313,515.4202335476875,244.86283993721008,1.0,571.5200686454773,207.9362211227417,1.0
593,666.4951667785645,327.8801021575928,1.0,581.53364777565,310.4072799682617,0.0010928950505331159,519.3128132820129,336.06200790405273,0.9999970197677612,574.8510499000549,310.8707549571991,1.0,667.4986156225204,224.6006429195404,1.0,671.4478816986084,229.75466966629028,0.0009949204977601767,515.9344438165426,230.94019508361816,1.0,574.0756032466888,194.07698273658752,1.0
594,665.589165687561,316.54033863544464,0.9999998807907104,595.9273093938828,347.6693004369736,0.0035970532335340977,515.7169264853001,321.9834134578705,0.9999984502792358,575.2340950965881,296.5051097869873,1.0,669.2646791934967,215.2607204914093,1.0,676.7869852781296,217.0710768699646,0.0015974186826497316,518.8069784641266,218.6847414970398,1.0,575.1654856204987,180.74407374858856,1.0
595,665.9173758029938,307.56633600592613,1.0,610.3909513950348,333.7424558401108,0.0012755023781210184,517.566218495369,312.89127111434937,0.9999955892562866,575.8410620689392,282.72474098205566,1.0,670.9895105361938,205.0832198858261,0.9999998807907104,674.5367369651794,212.16140031814575,0.0011332278372719884,520.6823253631592,206.04386830329895,0.9999998807907104,577.516134262085,167.12757921218872,1.0
596,665.9332647323608,297.8271131515503,0.9999998807907104,602.7184301614761,324.8774508833885,0.011267242021858692,514.4166762828827,300.1866552978754,0.9999188184738159,575.9622540473938,269.9259504079819,0.9999998807907104,673.0741991996765,195.79138642549515,1.0,682.6014006137848,201.29021620750427,0.001797029748558998,522.584611415863,195.40116226673126,1.0,581.3070443868637,155.66266107559204,1.0
597,665.6995401382446,289.38929891586304,1.0,602.2443451881409,316.0089998394251,0.9993626475334167,517.6209409236908,289.3316717147827,0.999929666519165,577.6646764278412,257.9246680736542,1.0,674.85628926754,187.9338035583496,1.0,685.935617685318,187.20762014389038,0.0017263292102143168,525.1365110874176,185.99358367919922,1.0,583.1762614250183,145.72867059707642,1.0
598,664.3279151916504,282.8522369861603,1.0,604.6383203864098,309.72150099277496,0.9999659061431885,519.105180978775,278.0468747615814,0.9999988079071045,577.0047833919525,246.68941807746887,1.0,677.2318780422211,180.48785868287086,1.0,684.5434173941612,184.6338701248169,0.004635905846953392,527.8841977119446,175.22947883605957,1.0,586.7842559814453,134.80766010284424,1.0
599,664.5916137695312,275.9905164539814,1.0,605.4598169326782,303.07422733306885,0.9999935626983643,518.673698425293,267.7783930003643,0.9999946355819702,576.7867302894592,236.18703347444534,1.0,678.6611275672913,174.05607509613037,1.0,685.0299285650253,178.30016994476318,0.0023966531734913588,530.7332754135132,165.72469079494476,1.0,589.1127363443375,125.01716911792755,0.9999998807907104
600,664.7194700241089,268.3407523036003,0.9999998807907104,605.6439255475998,294.7096436023712,0.9999977350234985,519.4017608165741,257.11143684387207,0.9999996423721313,577.5106670856476,227.26902967691422,1.0,680.1785082817078,168.18784856796265,1.0,686.6213431358337,169.96022415161133,0.005269025918096304,532.9830032587051,158.06970191001892,1.0,592.0966243743896,117.34808373451233,1.0
601,664.5431365966797,263.48615741729736,1.0,605.7318379878998,290.17101097106934,0.9999974966049194,519.8118619918823,249.92837619781494,0.9999984502792358,576.2998719215393,219.00849330425262,1.0,681.9029884338379,162.96087551116943,1.0,592.1977558135986,113.62682056427002,0.002296269405633211,534.1683473587036,152.05294847488403,1.0,593.5982177257538,109.73698365688324,1.0
602,664.5486516952515,257.59835290908813,1.0,601.941801071167,283.9587363526225,0.9999741315841675,521.6440758705139,243.54680633544922,0.9999979734420776,575.4487450122833,211.53493475914001,1.0,682.4104307889938,157.84523963928223,0.9999997615814209,686.7721374034882,162.53712439537048,0.002001572400331497,534.2566316127777,145.89371538162231,1.0,593.9523596763611,103.65184140205383,1.0
603,664.2484459877014,253.6526861190796,0.9999997615814209,605.2508382797241,278.988392829895,0.9999966621398926,521.4682576656342,239.13831853866577,0.9999971389770508,575.4751749038696,205.39377105236053,0.9999998807907104,682.3412714004517,153.43867778778076,0.9999998807907104,691.3062510490417,154.06170785427094,0.010188688524067402,535.5188584327698,139.78167006373405,1.0,595.9482797756791,97.87452507019043,1.0
604,664.3192992210388,250.62680649757385,0.9999998807907104,605.4099341630936,276.93631261587143,0.9999990463256836,520.797173500061,235.95631997659802,0.9999804496765137,576.2537398338318,200.35734272003174,1.0,682.2955092191696,149.83216559886932,1.0,691.4846038222313,152.02462577819824,0.0069660609588027,535.6910529136658,135.92187905311584,1.0,595.0774506926537,93.31122982501984,1.0
605,665.1389842033386,247.1811637878418,0.9999997615814209,606.3957853317261,273.8685576915741,0.9999991655349731,518.905579328537,231.31035828590393,0.9999966621398926,575.380603313446,197.02186584472656,1.0,681.6843106746674,146.93738114833832,1.0,687.1046714782715,151.73287343978882,0.0025921452324837446,535.5800533294678,134.06066370010376,1.0,595.4326682686806,89.96010208129883,1.0
606,664.4810438156128,244.80704069137573,1.0,606.7415316104889,272.23878741264343,0.9999972581863403,518.8842351436615,228.84996962547302,0.9999970197677612,576.3675265312195,193.98685264587402,0.9999998807907104,681.515781879425,145.5979905128479,1.0,686.5441915988922,150.59816646575928,0.0026050887536257505,535.0887403488159,131.47893291711807,1.0,594.6299577951431,87.2673089504242,1.0
607,663.5953242778778,242.98348557949066,1.0,605.1571490764618,271.4187068939209,0.9999973773956299,518.4418454170227,228.30278378725052,0.9999984502792358,576.0079967975616,192.52394104003906,0.9999996423721313,680.7391240596771,143.80575466156006,0.9999998807907104,685.8734591007233,148.9815011024475,0.0021837407257407904,533.7034635543823,130.17914366722107,1.0,594.424108505249,85.76661252975464,1.0
608,663.1384475231171,242.688050031662,1.0,604.2346709519625,271.4385805130005,0.9999980926513672,517.4659578800201,228.12786716222763,0.9999997615814209,573.022362112999,193.7659752368927,0.9999997615814209,680.2493982315063,143.2023425102234,0.9999998807907104,685.5624505281448,148.80465459823608,0.0020634769462049007,532.2236482203007,131.23819118738174,1.0,592.9518094062805,85.87154471874237,1.0
609,661.2259718179703,243.0868563055992,1.0,603.7259974181652,272.4169864654541,0.9999988079071045,515.8147071152925,230.198548078537,0.9999998807907104,571.9794810544699,195.14071887731552,1.0,678.6300370693207,143.41057062149048,1.0,685.9959442615509,146.600888133049,0.0027161166071891785,530.4409220218658,132.19716557860374,1.0,591.1630718708038,87.41655254364014,1.0
610,661.0397270917892,245.14304339885712,1.0,602.9364076852798,273.8079116344452,0.9999994039535522,516.6336010098457,231.50488448143005,0.9999998807907104,570.0221945047379,196.6617769598961,1.0,677.2045084238052,144.30277347564697,1.0,685.7067910432816,146.73799669742584,0.004187408834695816,528.9227499961853,133.29300105571747,1.0,588.6903839707375,89.14731216430664,1.0
611,659.7218706905842,246.7942214012146,1.0,601.5170233249664,276.14613541960716,0.9999995231628418,516.062273543328,235.3788504600525,0.9999998807907104,569.013739824295,200.16816520690918,0.9999998807907104,674.9935321807861,145.2892837524414,1.0,684.9869792461395,147.41363561153412,0.004231531638652086,526.0240387916565,137.16060161590576,0.9999998807907104,585.1964406967163,91.29396146535873,1.0
612,659.124649822712,249.73961067199707,0.9999998807907104,601.7104229927063,279.1069276332855,0.9999992847442627,513.4425752162933,239.1122727394104,0.9999995231628418,568.7432470321655,205.32886028289795,0.9999998807907104,673.9037947654724,147.91973619163036,1.0,682.1608198881149,153.1210594177246,0.008432595059275627,523.3280356526375,142.01777267456055,0.9999998807907104,582.0644364356995,95.69908833503723,1.0
613,657.5601553916931,252.60466873645782,0.9999998807907104,601.007550239563,282.63573932647705,0.9999951124191284,513.241898059845,246.54043102264404,0.9999998807907104,567.9884209632874,210.09282839298248,1.0,670.8411345481873,151.8802194595337,1.0,681.6327078342438,154.88526225090027,0.0044658249244093895,521.2100839614868,147.11153280735016,1.0,579.9292851313949,99.97807479649782,1.0
614,657.9156594276428,256.8804190158844,1.0,599.2001388072968,288.3701343536377,0.9999973773956299,510.7946834564209,252.67414611577988,0.9999974966049194,567.2270691394806,217.05965089797974,1.0,668.3095454573631,155.8685750514269,0.9999996423721313,676.1711250841618,155.93681374937296,0.0027213164139539003,519.2192239761353,152.60184955596924,1.0,577.5005321502686,105.3709044456482,1.0
615,656.3347144126892,262.0831344127655,0.9999998807907104,600.9120621681213,292.68392729759216,0.9999979734420776,509.20447611808777,259.8262118548155,0.9999994039535522,566.2203571796417,224.92329812049866,1.0,666.1511149406433,160.75746965408325,1.0,670.7851066589355,165.8972864151001,0.0020285965874791145,516.712114751339,158.34013032913208,1.0,575.0309073925018,111.76137638092041,1.0
616,655.6783556938171,268.26794159412384,0.9999997615814209,600.5695581436157,297.91903018951416,0.9999904632568359,507.4180279970169,269.14165556430817,0.9999812841415405,564.9274574518204,232.54632139205933,1.0,665.0265316963196,166.26316261291504,1.0,670.3980507850647,169.55901622772217,0.004259011242538691,514.1064171791077,164.9474412202835,1.0,571.5882379114628,120.74380159378052,1.0
617,654.7101008892059,275.0862401127815,1.0,601.2342209815979,306.9311978816986,0.9999921321868896,507.10328620672226,276.7877064347267,0.9999836683273315,564.4917388856411,242.01502645015717,1.0,663.0844094753265,172.36165949702263,1.0,508.34657177329063,219.8792227730155,0.00838848203420639,511.4998149871826,172.7154334783554,1.0,568.081757068634,128.23060941696167,1.0
618,654.6913995742798,281.12645387649536,0.9999998807907104,600.2847557067871,313.21289682388306,0.9999825954437256,505.27134013175964,286.06758403778076,0.9999078512191772,562.9218590259552,251.8137019276619,1.0,660.8165453672409,178.2279977798462,1.0,669.3471851348877,179.86832211911678,0.005074771121144295,509.19799625873566,181.21834111213684,1.0,566.3412833213806,137.0279417037964,1.0
619,654.1976613998413,289.45951652526855,1.0,600.0283942222595,318.12749910354614,0.99997878074646,506.6724343299866,295.8191328048706,0.9999569654464722,562.3482987880707,263.30648159980774,1.0,658.9555732011795,186.68638277053833,1.0,502.020614862442,233.31327295303345,0.008461518213152885,508.05321767926216,188.56168919801712,0.9999998807907104,564.8493097424507,146.58163261413574,1.0
620,653.5042698383331,297.7679433822632,0.9999998807907104,597.7276077270508,325.5450155735016,0.9999804496765137,505.5496995449066,304.4119691848755,0.9999792575836182,562.3994697332382,274.7728364467621,1.0,658.0862683057785,193.64563012123108,1.0,667.5406396090984,195.54540321230888,0.0037586709950119257,505.4919319152832,196.88813495635986,1.0,562.9860290288925,157.72085082530975,1.0
621,652.1690459698439,306.45673418045044,1.0,598.5134770870209,333.29625368118286,0.782355785369873,506.286868929863,312.5338249206543,0.9999935626983643,561.2163715362549,285.72202014923096,1.0,656.6542265415192,202.66763746738434,0.9999998807907104,667.5511468350887,203.67697191238403,0.0006752975168637931,504.66846799850464,206.55068731307983,0.9999998807907104,560.9725131988525,168.20562076568604,1.0
622,653.3232815265656,315.8293071091175,0.9999997615814209,594.9270001649857,346.23115253448486,0.10022004693746567,505.3833622932434,322.2186676263809,0.9999867677688599,561.1860303878784,297.60899448394775,1.0,655.5250751972198,212.22872519493103,1.0,656.789556980133,217.07531118392944,0.0011130907805636525,504.51360034942627,216.72891473770142,1.0,559.9706711769104,179.79631839692593,1.0
623,652.0415087155998,325.1590574979782,1.0,595.3524882793427,350.13386821746826,0.0023819482885301113,505.39677596092224,334.1017782688141,0.9999918937683105,562.148374080658,310.813583612442,1.0,655.2232136726379,219.95010617002845,0.9999998807907104,558.2334780693054,195.0313835144043,0.0018922681920230389,503.65049934387207,227.6491992175579,1.0,558.715606212616,191.20647192001343,1.0
624,652.6062073111534,335.04937171936035,0.9999998807907104,665.7088129520416,332.76352840662,0.0012705062981694937,506.030566573143,343.347683429718,0.9999996423721313,562.643976688385,322.71086370944977,1.0,654.3758220672607,229.48712015151978,1.0,656.0137386322021,233.03935837745667,0.0010882305214181542,501.4254789352417,239.16798210144043,1.0,557.7816796302795,203.51245447993279,1.0
625,653.7070895433426,343.5796277523041,1.0,665.0332148075104,346.59215474128723,0.0010702151339501143,505.55206751823425,352.99015760421753,0.9999995231628418,563.6176479160786,335.76456451416016,1.0,653.2017620801926,238.9724144935608,0.9999998807907104,656.6731548309326,245.1660499572754,0.0007587160216644406,502.0135614871979,246.17345118522644,1.0,557.5887678861618,214.24906539916992,1.0
626,654.7552156448364,352.0203342437744,0.9999998807907104,667.4018450379372,348.697301030159,0.0015262491069734097,505.7401077747345,364.9801038503647,0.9999992847442627,563.6084382236004,347.31128764152527,1.0,652.7337362170219,247.0205135345459,1.0,656.1796112060547,249.53322958946228,0.0007504608365707099,501.69928538799286,256.7486653327942,1.0,556.527907371521,225.98266768455505,1.0
627,658.346095085144,362.10003900527954,0.9999998807907104,576.4364733695984,359.21726846694946,0.0022603580728173256,503.13356471061707,375.6717631816864,0.9999997615814209,564.5511217713356,359.7392897605896,1.0,653.2002754211426,256.62737226486206,1.0,656.2011709213257,262.35107135772705,0.0011232541874051094,499.68503028154373,270.94700741767883,1.0,555.3038677573204,239.03484439849854,1.0
628,660.2143993079662,371.6729754805565,1.0,670.2822389602661,365.1462905406952,0.0013813640689477324,506.93479919433594,383.05735874176025,0.9999994039535522,566.1412534713745,371.28213781118393,1.0,652.920637190342,266.3424644470215,0.9999991655349731,660.2085107862949,266.36088621616364,0.0009796717204153538,498.71864080429077,281.33609437942505,1.0,555.9495517536998,252.6299866437912,0.9999998807907104
629,661.9340184926987,382.68204069137573,0.9999998807907104,579.4631938934326,382.3927581310272,0.0019151323940604925,509.66284132003784,395.35485339164734,0.9999974966049194,567.3973836898804,383.27311754226685,1.0,654.1304008960724,275.01391685009,1.0,656.4203724861145,280.1441638469696,0.0014195145340636373,498.05109167099,291.8165441006422,1.0,555.7334640920162,264.114679813385,1.0
630,664.719437122345,390.88694739341736,1.0,579.4433641433716,395.1031190752983,0.002922097686678171,509.946365237236,403.9919575145468,0.9999997615814209,567.369508266449,395.8486382365227,1.0,653.5602756738663,283.72809022665024,0.9999995231628418,655.9776270389557,291.3691253066063,0.0003018199058715254,499.9120241776109,301.1827025413513,1.0,556.9601915478706,277.2508108615875,1.0
631,664.7318663597107,401.24315762519836,0.9999998807907104,578.1682865619659,407.46329259872437,0.001670438563451171,510.8922686576843,414.29060459136963,0.9999991655349731,570.3282246589661,406.9700002670288,0.9999998807907104,654.8212633132935,292.59771662950516,1.0,656.5535063743591,296.0632164478302,0.0008070824551396072,501.026283621788,310.89749932289124,1.0,557.516072511673,289.06308221817017,1.0
632,666.5273708105087,410.718807220459,0.9999995231628418,580.2850008010864,417.84830951690674,0.0007412197301164269,512.4617912769318,426.3332414627075,0.9999997615814209,570.9187705516815,419.0520467162132,0.9999998807907104,656.9350461959839,302.55897760391235,1.0,557.7478502988815,305.54796409606934,0.0009492659592069685,501.5594394207001,319.23828649520874,1.0,558.4198522567749,300.6865750551224,1.0
633,665.7598130702972,420.15552616119385,1.0,581.1901996135712,429.6044853925705,0.002312746364623308,509.58064901828766,434.2415202856064,0.9999983310699463,572.7069090604782,430.70413875579834,0.9999991655349731,657.3604888916016,311.40232610702515,1.0,669.4836859703064,315.811637327075,0.0005180923035368323,504.4311738014221,329.0676827430725,1.0,560.1351780891418,311.5922210216522,1.0
634,665.8358817100525,428.9068674445152,0.9999994039535522,584.46883893013,440.3895308971405,0.0018232108559459448,515.6296356320381,443.19843631982803,0.9999995231628418,574.2621726989746,439.33553194999695,0.9999998807907104,658.2136719226837,320.5009093284607,1.0,559.5361955165863,324.8108501434326,0.000732996326405555,503.591783285141,337.33010721206665,1.0,561.4804015159607,321.5625696182251,1.0
635,667.244729757309,436.77328503131866,1.0,588.5756196379662,450.383926153183,0.0007848451496101916,518.3244376182556,452.4348280131817,0.9999998807907104,575.8356838226318,451.0646145939827,1.0,658.5634605884552,328.74509286880493,1.0,576.320876121521,444.3546266555786,0.0006500874878838658,504.90482997894287,346.82386338710785,0.9999998807907104,561.7081296443939,331.63810193538666,1.0
636,668.3255198597908,444.90511006116867,0.9999995231628418,589.6729996204376,459.2411326766014,0.0014216175768524408,517.9650577306747,460.2877042591572,0.9999997615814209,577.4134492874146,460.01976248063147,1.0,660.1475718468428,336.8856806755066,1.0,561.3664808273315,343.38669776916504,0.0007191689219325781,505.5686020851135,356.19384548068047,1.0,563.6325873434544,340.7662670612335,1.0
637,669.6239895820618,451.7537274956703,1.0,591.0452919006348,468.59095525741577,0.001297527109272778,520.545488357544,468.84264439344406,0.9999998807907104,580.2495205104351,468.38742157816887,1.0,660.2240434885025,344.72429895401,1.0,561.9416708946228,355.87470531463623,0.0006954580312594771,506.8317400217056,364.59433114528656,0.9999997615814209,563.0589650273323,350.72196078300476,1.0
638,670.1562294960022,460.3691166937351,0.9999998807907104,593.4606509208679,477.521590590477,0.0027830202598124743,521.6364736557007,476.2536699473858,0.9999945163726807,581.194336771965,477.7896157503128,1.0,660.4617609381676,351.9592926502228,1.0,579.9288277626038,472.40857315063477,0.0008833151659928262,505.78303694725037,373.4009094238281,1.0,563.9180571436882,359.3138077259064,1.0
639,671.0612087249756,466.7535585165024,1.0,592.572244644165,485.9117283821106,0.0017239156877622008,523.3116574287415,482.7855530977249,0.9999997615814209,581.7732228040695,485.51947271823883,1.0,659.1191921234131,359.2656571865082,1.0,579.9796814918518,479.2696166038513,0.0007600750541314483,509.3385316133499,380.83884781599045,0.9999995231628418,564.649012029171,367.8007073402405,1.0
640,671.9425067901611,472.6506185531616,1.0,594.8723087310791,493.6060903072357,0.002360755344852805,525.0369752645493,488.95494985580444,0.9999982118606567,582.8898205757141,493.43465852737427,1.0,660.0754343941808,366.79400968551636,1.0,670.4924981594086,370.55290961265564,0.0007004394428804517,509.95954966545105,385.98276567459106,1.0,567.3736534118652,376.291784286499,1.0
641,672.6154010295868,480.9667947292328,1.0,685.4983530044556,476.3872509300709,0.001580344047397375,526.4927191734314,494.9781012535095,0.9999979734420776,583.7385809421539,500.8103076219559,1.0,660.5635058283806,374.3077621459961,1.0,586.9213864803314,494.0171363353729,0.0006205255049280822,512.6919138431549,393.3345971107483,1.0,567.9115433692932,383.89082288742065,1.0
642,673.3771946430206,487.9623875617981,1.0,595.7541060447693,508.2372160255909,0.0017009750008583069,526.4664158821106,502.72196793556213,0.9999995231628418,583.679356098175,507.874201849103,1.0,662.3169312477112,380.95981872081757,1.0,672.1711778640747,380.1733233332634,0.00046053194091655314,514.7868267297745,399.26912331581116,1.0,569.5972032546997,391.70587253570557,1.0
643,673.3525931835175,495.25007152557373,1.0,685.3617559671402,492.4227812886238,0.0018151745898649096,526.9334759712219,507.00846314430237,0.9999994039535522,585.8753447532654,513.8481104373932,1.0,662.689236164093,387.1303690671921,1.0,672.2352252006531,391.6054472923279,0.0005292140995152295,515.6270917057991,406.740611076355,1.0,571.8443994224072,397.8691430091858,1.0
644,674.0616765022278,499.6050352156162,1.0,685.9343482255936,492.4512629210949,0.0016955811297520995,528.1925399303436,512.6928770542145,0.9999998807907104,586.5157151222229,519.5533440113068,0.9999998807907104,663.3618128299713,394.5199725627899,1.0,588.0741317793727,513.2682237625122,0.0011652352986857295,516.8013236522675,412.11451183259487,1.0,572.0657752677798,404.96042066812515,1.0
645,675.1385586261749,504.21979570388794,1.0,596.9778696894646,525.0261048078537,0.0026828350964933634,530.3241814374924,518.0250270366669,1.0,589.1066212654114,525.3691248893738,0.9999988079071045,663.3155741691589,399.26763439178467,1.0,583.5269947052002,518.8269634246826,0.0010166076244786382,517.0292848348618,419.3988035917282,1.0,572.405686378479,410.86314845085144,1.0
646,676.3798735439777,509.2026002407074,1.0,687.484142780304,507.3655598759651,0.0015169227262958884,531.6052957475185,522.9917984008789,0.9999998807907104,589.3776353597641,530.3793869018555,0.9999998807907104,663.5710837841034,403.4279761314392,1.0,597.0288276672363,527.334751367569,0.0008075467776507139,518.0312123298645,425.06463050842285,0.9999998807907104,573.5719976425171,416.3874042034149,1.0
647,676.5342524647713,513.6247158050537,1.0,535.5659041404724,530.6070045232773,0.0015151153784245253,532.136983320117,528.3560299873352,0.9999998807907104,588.9626852273941,536.0280070304871,0.9999998807907104,664.5940008163452,408.9487705230713,0.9999998807907104,589.2903329133987,530.199700832367,0.0011505980510264635,518.0127694606781,431.54128408432007,1.0,573.7540839910507,421.44535768032074,1.0
648,677.7746691703796,518.0288972854614,1.0,687.6336233615875,521.4691002368927,0.0014875145861878991,533.1403480768204,531.5615845918655,1.0,590.9640460014343,540.5325778722763,0.9999997615814209,664.8187007904053,414.06179642677307,0.9999998807907104,589.4004989862442,531.5754848718643,0.0013838637387380004,517.5681715011597,432.13544940948486,1.0,574.221049785614,427.0913872718811,1.0
649,677.7771114110947,522.6308032274246,1.0,688.2714476585388,521.8586776256561,0.0012749648885801435,534.001868724823,535.8373873233795,0.9999997615814209,591.3916249275208,545.6123414039612,1.0,665.3836827278137,418.71668100357056,1.0,597.9268450737,541.7041255235672,0.0008123654988594353,518.0089089870453,435.15500646829605,1.0,575.4332973957062,433.3866991996765,1.0
650,677.697852730751,527.5266668796539,1.0,533.6610355377197,539.0579279661179,0.0017200361471623182,533.5920630693436,539.1208024024963,0.9999998807907104,591.4023008346558,550.977596282959,1.0,665.5595183372498,423.28848814964294,1.0,590.4733197689056,544.8984971046448,0.001461493200622499,519.3910782337189,438.6184959411621,1.0,575.2537031173706,437.9969171285629,1.0
651,677.4459476470947,529.8975310325623,1.0,534.1388673782349,540.6690227389336,0.001371370512060821,533.9959087371826,542.0196480751038,0.9999997615814209,591.2686281204224,555.2240281105042,0.9999998807907104,664.4461369514465,426.865007519722,0.9999998807907104,589.6890708208084,546.2625149488449,0.00192541372962296,520.5911545753479,442.1120311021805,0.9999997615814209,575.5303010940552,443.4493879675865,1.0
652,677.2613995075226,533.7194782495499,1.0,686.803879737854,537.3761448860168,0.0009914322290569544,535.5656547546387,545.5099890232086,1.0,591.5229487419128,558.3984191417694,0.9999998807907104,665.4049143791199,429.5178157091141,0.9999998807907104,589.9046580791473,549.3107062578201,0.0011622372549027205,520.3579711914062,444.859371304512,0.9999998807907104,575.1902067661285,447.9621911048889,1.0
653,677.3885283470154,535.6188492774963,1.0,604.3040813803673,561.1666457653046,0.0010555700864642859,536.4142699241638,547.9836048390716,0.9999998807907104,591.9074192047119,561.182825088501,1.0,664.7165203094482,432.9384572505951,1.0,594.3604040145874,430.8211524486542,0.013391890563070774,520.0734796524048,448.69041299819946,0.9999998807907104,574.6081669330597,451.6958658695221,1.0
654,677.0928272008896,536.4683122634888,1.0,536.1441345214844,551.9417405128479,0.0026530518662184477,536.6174621582031,550.900750875473,0.9999996423721313,592.536652803421,564.0638894364238,1.0,663.5371608734131,433.57049655914307,1.0,592.8460028171539,431.899667263031,0.010713464580476284,519.4192790985107,451.7716886103153,1.0,573.3891381025314,453.8237701654434,1.0
655,677.0261015892029,537.5444984436035,1.0,536.0975823402405,554.2506378889084,0.0022287333849817514,536.7196826934814,553.7205085754395,0.999997615814209,592.1074604988098,565.9098961353302,1.0,662.3717119693756,434.57905209064484,1.0,594.1124690771103,436.38380444049835,0.0027568775694817305,518.6198017597198,455.6919438838959,1.0,571.5133018493652,456.3294267654419,1.0
656,676.3424488902092,537.6033315658569,1.0,535.9993739128113,555.341178715229,0.0013959170319139957,536.7475152015686,555.3494352698326,0.9999994039535522,592.1061873435974,566.6969449520111,1.0,661.365367770195,434.5970951318741,1.0,596.3237172961235,436.3658940792084,0.004305415786802769,517.2143670320511,458.0089827775955,1.0,569.3989691734314,457.4760241508484,1.0
