scorer,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000
bodyparts,B1,B1,B1,B2,B2,B2,B3,B3,B3,B4,B4,B4,T1,T1,T1,T2,T2,T2,T3,T3,T3,T4,T4,T4
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
724,563.6624564230442,504.23934984207153,1.0,611.2930613160133,566.294670343399,1.0,563.4182453155518,506.71200704574585,0.0021772729232907295,622.4400169849396,440.9710440635681,0.9999998807907104,616.4183006286621,522.1125780344009,1.0,664.6715278625488,588.5228341221809,1.0,726.691070318222,518.4742760658264,1.0,680.7723774909973,450.23202443122864,1.0
725,564.0383404865861,504.9403557777405,1.0,609.8367311954498,567.6205849647522,1.0,563.2649545669556,507.65776973962784,0.001798073761165142,621.5909566879272,442.6157785654068,0.9999997615814209,615.9591574668884,522.4036383628845,1.0,663.7742280960083,588.5990368723869,1.0,724.7423630952835,519.7328445911407,1.0,679.1889417171478,451.93985302746296,1.0
726,561.7878489494324,507.18201410770416,1.0,609.4314451217651,569.3055195808411,0.9999998807907104,560.8095846176147,510.4561734199524,0.004576579201966524,620.5629822015762,444.77786749601364,0.9999994039535522,614.506395816803,521.7149877548218,1.0,661.894455909729,588.4468289017677,1.0,722.6921684741974,520.7435054779053,1.0,677.2406636476517,451.9355864301324,1.0
727,561.4794948101044,508.28895458579063,1.0,608.3411340713501,570.692950129509,0.9999998807907104,560.6899628639221,511.4781289100647,0.0024213099386543036,620.2957326769829,446.5494952201843,0.9999997615814209,612.9683102369308,520.9029536247253,1.0,659.8488911986351,587.7896666377783,1.0,721.0513722896576,521.6838326454163,1.0,674.3457369804382,452.14840283989906,1.0
728,561.4229099750519,509.6873177289963,1.0,608.4783792495728,572.4946553111076,0.9999998807907104,560.5108132362366,513.274888753891,0.002610438037663698,618.7481828927994,450.1744431257248,1.0,610.2049679756165,518.8632955551147,1.0,658.6120446920395,586.7901229858398,1.0,719.740077495575,522.0919785499573,1.0,672.0146541595459,451.97577096521854,1.0
729,561.4341323375702,511.3461425304413,1.0,612.1548177748919,577.0083699226379,1.0,560.5955157279968,515.1563835144043,0.0009372887434437871,617.2796130180359,454.3947846889496,1.0,606.2313997745514,516.47795560956,1.0,657.8717339038849,586.1479182243347,1.0,718.2023015022278,521.9460000991821,0.9999998807907104,667.9400844536722,451.304438829422,1.0
730,560.2415809631348,514.9702022075653,1.0,613.3657232522964,580.4424908459187,1.0,558.0636577606201,516.824360370636,0.0008062807028181851,616.5087442398071,459.6553452908993,0.9999998807907104,601.3388500213623,513.2999830245972,1.0,656.0527288913727,583.9236724376678,1.0,716.0120446411893,520.8653645515442,1.0,663.5408728122711,450.0917228460312,1.0
731,561.8181562423706,518.7907497882843,1.0,615.9726884365082,585.6959753036499,0.9999998807907104,626.9448058605194,588.0778004676104,0.001147169852629304,618.2077870368958,584.7706208229065,0.0021062884479761124,594.1464718580246,507.427122592926,1.0,653.8129997253418,580.3140631318092,1.0,714.0763783454895,519.0245604515076,1.0,657.8443856239319,448.683265209198,1.0
732,563.1466341018677,523.5258664786816,1.0,619.2350641489029,589.3753161430359,0.9999990463256836,712.5756149291992,525.9091799259186,0.0006437803967855871,620.0886945948005,586.8251819610596,0.0017147100297734141,589.6302930116653,503.3410584926605,1.0,650.0833446979523,574.72456407547,0.9999997615814209,712.5685305595398,517.1916650533676,1.0,653.2167354822159,447.6528511047363,1.0
733,562.8648506402969,527.1162416934967,1.0,620.8164119124413,591.7791714668274,0.9999997615814209,711.5425314903259,523.7584216743708,0.0007062507211230695,621.0049160718918,588.3551990687847,0.0012120474129915237,584.8721566200256,499.85951103270054,1.0,647.1114065647125,569.723338842392,1.0,709.855414390564,514.1728429794312,1.0,649.3059663772583,446.4210419654846,1.0
734,564.2252357751131,531.1850799918175,1.0,622.5655145645142,594.7408051490784,0.9999998807907104,706.5708093643188,513.9584498405457,0.001125728595070541,576.9836935997009,496.9374873638153,0.0005365292308852077,580.2373126745224,496.3123769760132,1.0,643.8825048655272,564.8903053402901,1.0,708.9069158434868,510.9475631713867,1.0,646.0705840587616,446.8445601463318,1.0
735,565.8821104764938,534.5200989246368,1.0,624.3729348182678,594.9158046245575,1.0,683.1361859440804,551.6678161621094,0.9998636245727539,575.8575146198273,495.6067500114441,0.0012249541468918324,578.4994168281555,493.2684488296509,1.0,641.8579339981079,559.2668492794037,1.0,706.4505416154861,508.237723916769,1.0,644.2025668621063,447.0968818664551,1.0
736,566.6334948539734,536.4868612289429,1.0,625.0774531364441,596.1299089193344,1.0,683.1935713887215,552.7880082130432,0.9999991655349731,626.5535652637482,596.7705359458923,0.0014401698717847466,577.1509466171265,491.843101978302,1.0,640.9349813461304,555.1422762870789,1.0,705.1459670066833,506.8357951641083,1.0,643.3384392261505,447.7012748718262,1.0
737,568.1630220413208,539.3868952393532,1.0,625.1667408943176,596.5193809866905,1.0,684.4463919997215,553.238420009613,0.9999996423721313,626.9449045658112,597.1012558937073,0.002078869380056858,577.535890340805,491.93151009082794,1.0,640.2526891231537,552.9071054458618,1.0,704.3413715362549,506.39837288856506,1.0,643.0833257436752,448.54263639450073,1.0
738,568.9612226486206,541.0154172182083,1.0,625.9673533439636,597.5623894929886,1.0,684.9244382977486,553.9332127571106,0.9999994039535522,627.2624924778938,597.7493834495544,0.0028057643212378025,577.4955513477325,492.2859145998955,1.0,639.8921272754669,552.1175565719604,1.0,704.0247564315796,506.1888506412506,1.0,642.7106902599335,449.6552314758301,1.0
739,569.7131996154785,542.9376630783081,1.0,626.1037302017212,597.426181435585,1.0,686.5736269950867,555.70474588871,0.9999995231628418,627.2799872159958,597.8512563705444,0.003410922596231103,577.4476194381714,492.09897818416357,1.0,638.29465675354,550.734185218811,1.0,703.6161880493164,506.1934030056,1.0,642.1309967041016,450.7464429140091,1.0
740,570.9557440280914,544.8760962486267,1.0,626.3332444429398,598.3011291027069,1.0,688.3083307743073,556.4407778084278,0.9999996423721313,627.5349113345146,598.4545917510986,0.002741257194429636,577.3321568965912,492.02362774685025,1.0,636.8406569361687,549.4842958450317,1.0,703.2377450466156,505.2418875694275,0.9999998807907104,642.287341594696,452.04630310460925,1.0
741,572.6831941604614,546.4675688743591,1.0,626.5501819849014,598.7643253803253,1.0,690.3609148263931,557.0762648582458,0.9999997615814209,627.7065248787403,599.0159025192261,0.0045191035605967045,577.0754115581512,491.8819130137563,1.0,635.4523273706436,548.2997196614742,1.0,703.0603203773499,505.04688358306885,1.0,641.7346348762512,452.6418325304985,1.0
742,573.5927339792252,547.5538710057735,1.0,626.9836934804916,599.5265839099884,1.0,691.0712135434151,557.3862965106964,0.9999997615814209,627.8295844197273,599.2747626304626,0.0030542269814759493,576.7937748432159,492.46436205506325,1.0,634.3113012313843,548.0003526273358,1.0,702.6207869052887,504.72481870651245,1.0,641.4411478042603,453.4810882806778,1.0
743,574.0288586616516,547.670258462429,1.0,627.3728826642036,600.31201171875,1.0,691.9199615046382,557.6265627145767,0.9999998807907104,628.1113887056708,599.795403957367,0.0030828933231532574,576.4182097911835,493.19037890434265,1.0,633.2651057243347,548.0905367583036,1.0,702.2122619152069,504.703736782074,1.0,641.6948509216309,453.80838799476624,1.0
744,574.0126328468323,547.4412641525269,1.0,627.6479063928127,601.242470741272,1.0,692.3958960771561,557.6380170583725,0.9999997615814209,627.9618678316474,600.3752410411835,0.0019188786391168833,575.8084511756897,493.8277356624603,1.0,632.95339012146,549.8875349760056,1.0,701.9674243927002,504.9513397216797,1.0,641.4024815559387,453.87400686740875,1.0
745,574.2816319465637,547.6517223715782,1.0,627.1572841405869,601.6145977973938,1.0,692.0112787857652,557.8979951143265,0.9999997615814209,627.7967310994864,600.9776303768158,0.001846199738793075,575.3272733688354,494.5738844871521,1.0,632.5987777709961,551.5315561294556,1.0,701.9540314674377,505.78899478912354,0.9999998807907104,641.445068359375,454.1017346382141,1.0
746,573.0227607488632,547.253635942936,1.0,626.964354634285,601.8627843856812,1.0,691.0501235723495,558.528368473053,0.9999998807907104,627.6161130070686,601.1338036060333,0.0014128386974334717,574.8707654476166,496.2069253921509,1.0,633.0838341712952,554.6771101951599,1.0,702.1853067874908,507.37795662879944,0.9999998807907104,641.2396817207336,453.6930214166641,1.0
747,572.123566493392,546.8530284166336,1.0,626.923308968544,601.4149584770203,1.0,690.4187703132629,557.5526356697083,0.9999998807907104,627.2738618254662,601.1279702186584,0.0021937976125627756,574.4498820304871,497.6631543636322,1.0,633.679765701294,558.1758420467377,0.9999998807907104,703.0421867370605,509.9053293466568,1.0,641.5232696533203,453.8498681783676,1.0
748,570.9040238857269,545.7920362949371,1.0,626.6903233528137,602.231005191803,0.9999998807907104,688.8478636741638,557.1897572278976,0.9999997615814209,627.0183332562447,601.6770458221436,0.002677475567907095,575.0976369380951,499.9104766100645,1.0,634.2868914604187,562.32381939888,1.0,702.4316327571869,511.9299716949463,1.0,641.4229807853699,454.272025346756,1.0
749,568.2490129470825,543.5045294761658,0.9999998807907104,625.8062429428101,603.4822626709938,0.9999998807907104,686.3127655982971,558.7590506076813,0.9999991655349731,626.8355734348297,602.677504658699,0.0022179519291967154,574.5747411251068,501.8266191482544,1.0,635.899261444807,565.2195619344711,1.0,703.3698661327362,515.1002498865128,1.0,642.0567436218262,454.4992983341217,1.0
750,566.3688831329346,540.3108150362968,1.0,624.7570979595184,604.4013269245625,0.9999997615814209,684.4799565374851,558.3259670734406,0.9894179701805115,639.416750907898,449.19505548477173,0.000894139229785651,575.2449414730072,503.50612211227417,0.9999997615814209,637.2516496181488,570.8517208099365,0.9999998807907104,704.4239892959595,517.6195656061172,1.0,642.7059063911438,453.689116358757,1.0
751,565.9654551744461,539.5325130820274,1.0,621.8642153739929,603.7686390429735,0.9999982118606567,703.2689418792725,528.3402099609375,0.0007178573287092149,640.6800918579102,450.03244972229004,0.0008901703404262662,576.7967767715454,508.36834466457367,1.0,640.000946521759,577.163592338562,1.0,706.2685364484787,521.1680035591125,1.0,643.7339634001255,455.4575660228729,1.0
752,564.1000437140465,536.2376084327698,1.0,620.5952250957489,602.987163901329,0.9999892711639404,705.3436503410339,529.3471307754517,0.001259681535884738,573.4545474052429,505.9989824295044,0.0009099654853343964,578.7234072685242,512.5489449501038,1.0,640.7330665588379,582.2182111740112,1.0,707.6357274055481,525.058894276619,1.0,646.0459666252136,456.60046672821045,1.0
753,563.5946177840233,533.2999308109283,1.0,619.8424080610275,599.6665589809418,0.9999992847442627,710.3533401489258,535.8359179496765,0.0010695017408579588,1268.3784940242767,153.96221494674683,0.0011086483718827367,582.7517426013947,516.940297305584,1.0,642.7915683984756,588.456081032753,1.0,709.5188108682632,528.9970121383667,1.0,649.6152968406677,458.8458354473114,0.9999998807907104
754,562.1401606798172,530.070170879364,1.0,615.5896978378296,595.9974102580454,1.0,618.6635224819183,593.3011627197266,0.0008754426380619407,618.178986787796,597.2618832588196,0.0007651300984434783,586.896821975708,521.213273525238,1.0,645.9000794887543,592.8746147155762,1.0,711.8119287490845,533.4131760597229,1.0,654.2424592971802,462.188099861145,1.0
755,561.2827775478363,524.8858670592308,1.0,609.7526400089264,591.1782550811768,0.9999986886978149,615.1634159088135,591.0677075386047,0.0012281265808269382,620.0901711061597,470.3109529018402,0.9999998807907104,591.5432739257812,525.0991072654724,1.0,647.7570068836212,597.3786499500275,1.0,712.9568343162537,536.7682991027832,1.0,659.7314968407154,463.35511898994446,1.0
756,561.7963128089905,522.1490211486816,1.0,604.8889842033386,585.5676939487457,0.9999874830245972,713.7215631008148,550.29536652565,0.0013881140621379018,621.3657349348068,466.2757668495178,1.0,600.6497673988342,532.7380921244621,1.0,650.5747624635696,601.4033350944519,0.9999998807907104,715.0803999900818,539.2457416653633,0.9999998807907104,666.5350799560547,469.2086213827133,1.0
757,561.0198173522949,518.6352198123932,1.0,604.1067173182964,581.2568004131317,0.9999977350234985,561.033896446228,521.8803050518036,0.001209555077366531,621.0539621114731,462.57455253601074,0.9999998807907104,606.484148979187,538.7584974765778,1.0,651.1918711662292,603.5803866386414,0.9999996423721313,715.3443117141724,541.0520573854446,0.9999998807907104,671.9594006538391,474.0212154388428,1.0
758,559.9691989421844,517.117039680481,1.0,565.0409495830536,516.4763462245464,0.003559916513040662,560.9662485122681,519.4574422836304,0.001531925518065691,622.3796172142029,458.8147783279419,0.9999998807907104,612.4269755780697,545.1401906013489,1.0,651.9653757512569,606.4993739128113,0.9999997615814209,715.2425187826157,542.7783255577087,1.0,677.0553065538406,479.2691276073456,1.0
759,560.984890460968,517.4688062667847,1.0,565.3436768054962,516.3110529184341,0.010342853143811226,714.5793477296829,554.0644428730011,0.0026617301627993584,623.4890871047974,457.5185856819153,0.9999998807907104,616.9362926483154,550.7541453838348,1.0,651.3600094914436,606.7578954696655,0.9999995231628418,714.4401235580444,542.3855075836182,0.9999998807907104,681.7751545906067,484.334980070591,1.0
760,561.9460642337799,516.7999050021172,1.0,566.3145024776459,516.1581950932741,0.0067851003259420395,714.2109929323196,553.4575614929199,0.004045671317726374,626.6719748973846,455.2748861312866,1.0,621.9313235282898,556.5386000275612,0.9999997615814209,651.6761144995689,607.0776619911194,0.9999996423721313,713.7841010093689,541.7572902441025,1.0,686.6591124534607,489.2872533798218,1.0
761,563.315402328968,516.1885257214308,1.0,572.4680889546871,512.2313318252563,0.0035705226473510265,713.3669788837433,552.5352039337158,0.0051755597814917564,627.7142675817013,454.14027070999146,1.0,625.729022026062,559.6229109764099,1.0,650.6953812837601,606.0195841789246,0.9999992847442627,712.5760974884033,541.9469166994095,1.0,690.361581325531,492.61645501852036,1.0
762,564.4510082006454,516.0025694491342,1.0,567.9960947036743,515.9197702780366,0.012827365659177303,711.3895153999329,550.9618535041809,0.008217698894441128,629.1405137777328,453.51269590854645,1.0,629.2053263187408,562.1533926725388,1.0,650.133641242981,605.1941987276077,0.999998927116394,711.3412482738495,540.5512436032295,1.0,693.5082986354828,494.6082682609558,1.0
763,566.0252132415771,515.8800668641925,1.0,650.5676573514938,614.4018793106079,0.034558407962322235,711.6708369255066,550.8471133708954,0.005993868689984083,630.239467382431,453.2936038970947,0.9999998807907104,631.3171060085297,563.1863533258438,1.0,649.9159164428711,603.3804797530174,0.9999980926513672,711.8753690719604,539.6238461136818,1.0,695.714441537857,497.0199794769287,0.9999998807907104
764,567.1562190055847,515.4557586312294,1.0,650.6826747655869,613.9802066087723,0.013916486874222755,711.769660949707,550.720618724823,0.007016696967184544,631.6155247688293,453.2801425457001,0.9999998807907104,633.274308681488,563.7044748365879,1.0,650.8167479038239,602.79088306427,0.9999990463256836,712.0627918243408,538.7500011920929,0.9999998807907104,697.57878947258,496.4772415161133,1.0
765,568.4148354530334,515.41620272398,0.9999998807907104,657.3783724308014,613.6039472818375,0.013206735253334045,712.454799413681,551.1667983531952,0.011472819373011589,632.7302932739258,452.5432348251343,0.9999996423721313,634.8254420757294,562.7405196428299,1.0,652.2875460088253,601.9675817489624,0.9999991655349731,712.9438004493713,538.8976845741272,0.9999997615814209,698.7763974666595,496.2531774044037,1.0
766,570.7500191926956,515.6560041308403,1.0,657.3295197486877,613.71400141716,0.01421032939106226,714.5572805404663,551.7394986152649,0.006944518536329269,633.3383679389954,452.73930782079697,0.9999998807907104,636.3346909284592,561.0705518722534,0.9999998807907104,654.1425919532776,602.5810910463333,0.9999996423721313,714.5573356151581,538.7551217079163,0.9999997615814209,699.4104415178299,494.8596873283386,1.0
767,571.5294924080372,514.7295876741409,1.0,657.454921245575,612.9231951236725,0.006006293930113316,715.918781593442,552.0483019351959,0.005440103355795145,633.9606504440308,452.79156398773193,0.9999998807907104,636.9649425148964,559.4548511505127,0.9999998807907104,655.861777305603,602.6367290019989,0.9999998807907104,716.1312781721354,540.4585538804531,0.9999996423721313,698.6181993484497,491.45386350154877,0.9999997615814209
768,571.223515689373,513.9283156394958,1.0,598.2092361450195,565.0946007966995,0.08470582216978073,717.1535770893097,552.4419012069702,0.005545079242438078,633.5560550689697,452.7925305366516,0.9999998807907104,635.2976837158203,556.8834310173988,0.9999990463256836,658.2312824726105,603.2772821187973,1.0,718.3626952171326,540.0703536123037,0.9999998807907104,698.4639180898666,487.8736653327942,1.0
769,572.1607816368341,513.7987699508667,1.0,604.9402719736099,567.0683755874634,0.9264105558395386,718.3629243373871,553.040105342865,0.0009025485487654805,633.0265698432922,453.6007136106491,1.0,634.2186555862427,552.4125618934631,0.9999998807907104,660.4631172120571,604.0881775543094,1.0,720.4043061733246,540.4355346262455,1.0,697.2843894958496,483.9285189434886,1.0
770,573.1991879940033,514.1216995716095,1.0,605.6306185722351,569.0353865623474,0.9999725818634033,724.1602220535278,548.8056226968765,0.002541540190577507,633.7063226699829,454.59173703193665,0.9999998807907104,632.1107668876648,547.3762004971504,1.0,663.1871709823608,604.1731917411089,1.0,722.7543768882751,540.6525880694389,1.0,695.6420702934265,479.8096079826355,1.0
771,573.3434970378876,514.3020582199097,1.0,608.8328099250793,572.229092925787,0.9999995231628418,726.4902606010437,549.6567149162292,0.0025977001059800386,633.569605588913,456.22754287719727,0.9999997615814209,629.4884105920792,540.8187232017517,1.0,664.6652517318726,602.7613000869751,1.0,725.5633144378662,540.4440031051636,1.0,692.951885342598,475.29363775253296,1.0
772,573.6015833616257,515.6557464003563,1.0,613.0913596153259,577.9383881092072,1.0,727.299756526947,549.3107198476791,0.0021825034637004137,633.9888982772827,459.1388650536537,0.9999997615814209,626.6778044700623,533.6839009523392,1.0,666.4676622152328,600.6367106437683,1.0,727.6756484508514,539.3731684684753,1.0,689.1691222190857,469.46746480464935,1.0
773,574.8726487159729,517.3679751157761,1.0,619.7921663373709,583.7343566417694,0.9999997615814209,573.5683813095093,519.5271611213684,0.0013673107605427504,634.2378042936325,463.06144857406616,0.9999998807907104,621.7080745697021,525.8138226270676,1.0,668.0321852378547,597.0425522327423,1.0,729.6716418266296,536.8472213745117,1.0,685.072238445282,464.69617223739624,1.0
774,576.2494547367096,520.6910524368286,1.0,625.6001000404358,589.251238822937,1.0,730.027117729187,542.112140417099,0.0007992740138433874,633.3116068840027,468.1088352948427,0.9999998807907104,616.7290663719177,518.5404748916626,1.0,668.3164024055004,592.9081268310547,1.0,730.4028425216675,532.7665619850159,1.0,680.3132643699646,459.8335764706135,1.0
775,578.7035819292068,525.4502606391907,1.0,631.652708530426,593.6466193199158,1.0,649.9417345523834,588.7389208078384,0.0037582782097160816,633.2366437911987,595.2906951904297,0.00098543637432158,611.5025501549244,511.6263153553009,1.0,669.7828569412231,586.888112783432,0.9999997615814209,731.7155604064465,529.8096215724945,1.0,676.824044406414,455.7304813861847,1.0
776,580.9909017086029,529.6918368339539,1.0,635.9181067347527,597.1846996545792,1.0,730.0391947031021,535.9086186885834,0.0009896556148305535,635.8575714081526,598.034273147583,0.002598319435492158,608.1876769065857,505.16513538360596,1.0,667.7473326325417,580.134841427207,1.0,731.6581587791443,524.3431667983532,0.9999998807907104,672.9824266433716,452.48528203368187,1.0
777,582.742192029953,532.9312213659286,1.0,639.6373462677002,599.4179372787476,0.9999998807907104,735.8312678337097,527.8090872764587,0.0006720722303725779,637.7319983243942,599.9798641204834,0.0007702274597249925,602.7823219299316,500.0510115996003,1.0,665.8349480628967,573.3000926971436,0.9999998807907104,732.0659975335002,518.7963411808014,1.0,669.622829079628,450.35949742794037,1.0
778,586.3712252378464,538.3347086906433,0.9999998807907104,644.1369374543428,601.6815967559814,0.9999998807907104,707.3104996085167,557.2998114824295,0.9999996423721313,644.2571359276772,601.0097799301147,0.0013439294416457415,598.761467218399,496.0901517868042,1.0,662.8750314712524,563.9308242201805,1.0,728.7901258468628,514.3178198337555,1.0,667.2078404426575,449.5284204483032,1.0
779,589.5939732789993,543.024037361145,1.0,647.7250411510468,601.5470957756042,0.9999997615814209,710.5466501712799,557.1660763025284,0.9999998807907104,645.7045221328735,599.9820275306702,0.005959353409707546,596.5642924308777,493.06932604312897,1.0,658.2357013225555,556.8338516354561,1.0,728.1389622688293,508.75874423980713,1.0,666.6907229423523,449.6694526672363,1.0
780,592.6639022827148,545.4661681652069,1.0,649.6270384788513,600.8974237442017,0.9999997615814209,715.3469599485397,557.8576525449753,0.9999982118606567,646.8479447364807,599.3766236305237,0.004506978671997786,595.8464648127556,492.1965874582529,1.0,655.7584280967712,551.1034672260284,1.0,727.858035326004,505.2354025840759,1.0,665.4147987365723,449.76768159866333,1.0
781,595.1113581061363,546.9905742406845,1.0,650.8729114532471,600.8188457489014,0.9999995231628418,718.5873351097107,558.0533151626587,0.9999983310699463,647.3197445869446,599.4942440986633,0.004802381154149771,595.4020023345947,491.09104347229004,1.0,653.8652107715607,547.7389487326145,1.0,727.0867524147034,502.8678936958313,1.0,665.210572719574,449.967013835907,1.0
782,597.031211733818,547.3056091070175,1.0,652.3436002731323,601.0908246040344,0.9999996423721313,719.8392028808594,558.4891984462738,0.9999994039535522,651.2206858992577,601.4956748485565,0.00441867858171463,595.4397783279419,491.3364534378052,1.0,653.9597991704941,547.0184376835823,1.0,727.0524973869324,502.14277696609497,1.0,665.6008629798889,449.9877142906189,1.0
783,597.864126086235,547.1198654770851,1.0,652.5475407242775,601.1693248748779,0.9999996423721313,720.8435337543488,558.5434651374817,0.9999996423721313,651.4634420871735,601.598895072937,0.0030189838726073503,595.9392506144941,491.8016366958618,1.0,654.2225894927979,547.4431883096695,1.0,728.2429614067078,502.3994827270508,1.0,666.4250063896179,449.6841025352478,1.0
784,598.3320443630219,546.6556038856506,1.0,653.723326086998,600.4326453208923,0.9999996423721313,720.8513066768646,558.6080601215363,0.9999997615814209,652.0792613998055,601.1745958328247,0.0024891674984246492,597.4391623735428,491.88625632971525,1.0,654.9683187007904,549.2970050573349,1.0,729.4827857017517,503.0044436454773,1.0,668.6184493899345,449.439457654953,1.0
785,598.2798371315002,546.1729792356491,1.0,654.1072158813477,600.6049699783325,0.9999997615814209,720.8540034294128,558.6150081157684,0.9999996423721313,652.3536829054356,601.0458884239197,0.0022970999125391245,598.6372857093811,492.17482927441597,1.0,657.1916079521179,553.1827597618103,1.0,731.8835515528917,505.34474754333496,1.0,669.8894987106323,448.73306035995483,1.0
786,598.3375034332275,544.4667897224426,1.0,654.8881483078003,600.5815072059631,0.9999995231628418,720.6453242301941,557.8807719945908,0.9999997615814209,652.9390498399734,601.2445039749146,0.0033904584124684334,600.1724700927734,493.7810432910919,1.0,660.0713381841779,556.9603524208069,1.0,733.9285144805908,508.1230476349592,1.0,671.6185789108276,448.7501792907715,1.0
787,598.780285358429,543.6596031188965,1.0,655.1473593711853,602.891840338707,0.9999994039535522,720.8359091281891,557.904837846756,0.9999998807907104,653.4262593984604,602.1290924549103,0.0026308430824428797,602.7750282287598,496.3269703388214,1.0,663.7995796203613,563.2278110980988,1.0,736.5628161430359,511.5289521217346,1.0,674.2248038053513,448.8503541946411,1.0
788,597.3681927919388,539.6772685647011,1.0,655.4847846031189,605.9058263301849,0.9999992847442627,719.0495352745056,559.7494747638702,0.9999971389770508,654.393586397171,610.3739421367645,0.0009849524358287454,605.5570851564407,496.8271734714508,1.0,667.3044444918633,568.5306243896484,1.0,739.6662865579128,516.6810237169266,1.0,677.780035495758,449.4670820236206,1.0
789,597.6073613166809,535.888237953186,1.0,653.0641889572144,605.8233361244202,0.9999961853027344,739.473325252533,527.6993396282196,0.0007179226959124207,607.0854153633118,501.92354917526245,0.0006959271267987788,608.8527634143829,503.97462606430054,1.0,672.353283405304,577.5650329589844,1.0,743.319206237793,522.1401290893555,1.0,681.0157589912415,451.1767049431801,1.0
790,596.3291556239128,532.8093076944351,1.0,651.9986189706251,604.7324771285057,0.9999984502792358,746.4796917438507,539.0233244895935,0.0007253522635437548,653.1503134965897,602.738260269165,0.0012181862257421017,612.226570352912,510.38782835006714,1.0,674.1639177799225,584.0288553237915,1.0,746.6385657787323,527.8737788200378,1.0,685.8177881240845,454.3045461177826,1.0
791,598.0601115226746,531.6787526011467,1.0,651.8395757675171,602.8373169898987,0.999997615814209,747.352238714695,543.3266444206238,0.0006635192548856139,652.3393249809742,601.2452147006989,0.002722254954278469,617.2455143928528,516.3240588009357,1.0,677.0900894403458,591.863632440567,1.0,748.8837437033653,533.8193565607071,1.0,689.6311407089233,458.025315284729,1.0
792,596.9516065120697,530.1876299381256,1.0,649.7270488739014,601.1104912757874,0.9999991655349731,664.8833577632904,602.9418702125549,0.004172088578343391,685.7023258209229,603.9928267127834,0.0017012947937473655,621.2394396066666,522.2197957038879,1.0,680.4131908416748,599.806348323822,0.9999998807907104,751.918149471283,539.2958357334137,1.0,694.9804737567902,463.2339723110199,1.0
793,596.4068944454193,527.1344451904297,1.0,644.0028206931893,596.5620637536049,1.0,757.0104355812073,549.8289241790771,0.02019895613193512,662.6427953243256,472.11308240890503,0.9999998807907104,626.7823988199234,529.7657654285431,1.0,681.7920794487,605.9017416238785,0.9999997615814209,756.324881285429,543.9823560714722,0.9999994039535522,700.8638622164726,465.72251415252686,0.9999998807907104
794,597.1746851205826,524.9712255597115,1.0,639.3536591529846,593.3014850616455,0.9999996423721313,646.1204433441162,592.7201280593872,0.0015283579705283046,663.5202298164368,469.98886144161224,1.0,633.3049063682556,535.9692575931549,1.0,683.5874043703079,611.939177762717,1.0,755.404736995697,549.6679540872574,1.0,706.6054998636246,472.2136564254761,1.0
795,597.189435839653,523.6553538143635,1.0,636.9856176972389,589.1702233552933,0.9999678134918213,595.0842385292053,526.3417224884033,0.0013382011093199253,664.1724939346313,468.643128156662,1.0,639.5765056610107,543.0058150291443,1.0,684.4090699851513,615.7407698631287,1.0,755.7418877184391,555.0644416809082,1.0,711.274005651474,481.18642234802246,1.0
796,596.8951252102852,523.5462056100368,1.0,635.783743172884,584.8476736545563,0.010256866924464703,757.1966924667358,566.5686590671539,0.004069165326654911,664.1665387153625,467.61023980379105,1.0,643.8774449825287,552.5424666404724,1.0,685.1125385761261,620.006996142678,0.9999997615814209,756.1987308859825,558.2369923591614,1.0,717.7139755487442,489.84951972961426,1.0
797,597.8737862110138,524.7481171488762,1.0,676.2333946228027,468.74637174606323,0.0013215376529842615,757.889955997467,570.0527954101562,0.0027980769518762827,667.0217663645744,466.1458992958069,1.0,648.787878036499,559.8043878078461,0.9999998807907104,685.0873372554779,623.0599489212036,0.9999997615814209,756.0803399831057,561.201991558075,1.0,721.3065249919891,495.5367863178253,1.0
